run_id,role,target_foot,contacting_foot,start_sample,geom1_name,geom1_id,geom2_name,geom2_id,body1_name,body1_id,body2_name,body2_id,patch_inclusion,contact_position_first,contact_position_last,geom1_friction,geom2_friction,geom1_priority,geom2_priority,explicit_pair_id,effective_contact_friction_first,effective_contact_friction_last,contact_dimension,contact_exclude,efc_address_min,efc_address_max,integrator,mutation_point,constraints_constructed_at_mutation,tangential_contact_force_peak_n,end_sample_exclusive,observed_sample_count,tangential_contact_force_mean_n
positive_0p10_left_early_native_strong_ice,positive,left,left,617,left_foot_contact_2,18,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[-0.01784262436665396, 0.28078464031628564, -1.3796084019912502e-05]","[-0.016865818415708445, 0.2880657473083181, -7.479035591673178e-07]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,10.469730722767347,622,5,8.656347345768594
positive_0p10_left_early_native_strong_ice,positive,left,left,622,left_foot_contact_4,20,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[0.14965223768810731, 0.2542494312952132, -2.5603432197915388e-05]","[0.15076308024025292, 0.263084758095993, -1.6070407182572355e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,3,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,33,mjINT_EULER,model.pair_friction before mj_step,False,4.325532988505048,629,7,3.5231493113234853
positive_0p10_left_early_native_strong_ice,positive,left,left,624,left_foot_contact_2,18,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[-0.01608205862767531, 0.29357354908708005, -2.424320085167575e-05]","[-0.014798528718996784, 0.30282403041102746, -4.544382195104113e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,9.537633832359713,630,6,8.694273591674046
positive_0p10_left_early_native_strong_ice,positive,left,left,631,left_foot_contact_4,20,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[0.15127037213099248, 0.2676462798049542, -2.701314729666726e-06]","[0.15172153235205554, 0.27074000252696073, -7.25723284852875e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,3,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,33,mjINT_EULER,model.pair_friction before mj_step,False,4.236025379378929,634,3,3.3474699487623547
positive_0p10_left_early_native_strong_ice,positive,left,left,635,left_foot_contact_4,20,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[0.15212715668538168, 0.2738604331616217, -4.104474654473278e-06]","[0.15231355903449606, 0.275434066367479, -1.5261625072454654e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,3,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,33,33,mjINT_EULER,model.pair_friction before mj_step,False,4.10726132017824,637,2,4.085844303510963
positive_0p10_left_early_native_strong_ice,positive,left,left,632,left_foot_contact_2,18,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[-0.013985396168778585, 0.30843945280036417, -2.8715554206137917e-06]","[-0.012851362008412859, 0.3159994312065879, -4.370444428566933e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,9.207369042854785,637,5,8.288010513681296
positive_0p10_left_early_native_strong_ice,positive,left,left,639,left_foot_contact_2,18,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[-0.01197084445277341, 0.3217319836746798, -5.4100393917233536e-06]","[-0.011376634172905575, 0.32555919344545703, -1.8923574359175355e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,8.837605437319711,642,3,8.097884636340467
positive_0p10_left_early_native_strong_ice,positive,left,left,638,left_foot_contact_4,20,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[0.15271942040801467, 0.2786140735792703, -3.861005662880723e-06]","[0.15361761101290222, 0.2850658564971277, -4.845965902527949e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,3,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,33,mjINT_EULER,model.pair_friction before mj_step,False,4.494268710107822,643,5,3.39651539712169
positive_0p10_left_early_native_strong_ice,positive,left,left,643,left_foot_contact_2,18,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[-0.010766662779940761, 0.32934616966075536, -4.080544565743249e-06]","[-0.010152494787228683, 0.33310579363337395, -6.833607565731592e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,7.821814985683307,646,3,6.502843192410551
positive_0p10_left_early_native_strong_ice,positive,left,left,644,left_foot_contact_4,20,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[0.1541224120144259, 0.28833626392224004, -7.923014605032419e-06]","[0.15459492125713875, 0.29162754723001977, -1.1090808176295042e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,3,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,33,mjINT_EULER,model.pair_friction before mj_step,False,4.53206397674819,647,3,3.73878295713089
positive_0p10_left_early_native_strong_ice,positive,left,left,648,left_foot_contact_2,18,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[-0.009228466860315754, 0.33871716609468827, -6.138615334244646e-07]","[-0.008599606987933939, 0.3424432234312676, -1.0468185892703596e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,7.966567717303895,651,3,7.7940306828532995
positive_0p10_left_early_native_strong_ice,positive,left,left,648,left_foot_contact_4,20,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[0.1551157081508141, 0.29494512045989585, -6.9553280760970004e-06]","[0.15618653523317594, 0.30161643984896136, -1.2994506955188445e-07]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,3,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,33,mjINT_EULER,model.pair_friction before mj_step,False,4.595057434514883,653,5,4.08533885821724
positive_0p10_left_early_native_strong_ice,positive,left,left,652,left_foot_contact_2,18,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[-0.007949298425369622, 0.3461633594756147, -4.034773395958369e-06]","[-0.007304365486305087, 0.3498850404679666, -1.3550735508127687e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,7.757056546188664,655,3,6.407019689255487
positive_0p10_left_early_native_strong_ice,positive,left,left,654,left_foot_contact_4,20,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[0.15673360801921427, 0.3049791040219918, -6.834867410182577e-06]","[0.15759550360445096, 0.31003864808253834, -8.389531692964969e-07]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,3,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,33,mjINT_EULER,model.pair_friction before mj_step,False,4.622460427659537,658,4,3.978721125647302
positive_0p10_left_early_native_strong_ice,positive,left,left,656,left_foot_contact_2,18,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[-0.00664324613955547, 0.353606035531396, -2.621644174333193e-06]","[-0.005966524042986698, 0.3573334937319802, -3.2346454516690715e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,7.911958513648227,659,3,6.4421936446915185
positive_0p10_left_early_native_strong_ice,positive,left,left,660,left_foot_contact_2,18,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[-0.00529872423781097, 0.3610587436284803, -1.282627542439907e-06]","[-0.00529872423781097, 0.3610587436284803, -1.282627542439907e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,5.5524016241134175,661,1,5.5524016241134175
positive_0p10_left_early_native_strong_ice,positive,left,left,659,left_foot_contact_4,20,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[0.15815950314281957, 0.3134378775081549, -1.18058459983722e-05]","[0.15903910401464638, 0.3185599179669788, -9.32412088432144e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,3,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,33,mjINT_EULER,model.pair_friction before mj_step,False,4.304463479993958,663,4,2.9913101506635478
positive_0p10_left_early_native_strong_ice,positive,left,left,663,left_foot_contact_2,18,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[-0.004327902539885908, 0.36649648431400744, -4.138111408313883e-06]","[-0.004027429872683452, 0.36826808258573307, -1.979810415997374e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,5.848494319843933,665,2,3.88977106285243
positive_0p10_left_early_native_strong_ice,positive,left,left,664,left_foot_contact_4,20,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[0.15962812407964289, 0.3219878529889796, -3.482215427286217e-06]","[0.16050661827172785, 0.32713436188379935, -7.722245627048152e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,3,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,33,mjINT_EULER,model.pair_friction before mj_step,False,4.581802444130867,668,4,4.089407318721605
positive_0p10_left_early_native_strong_ice,positive,left,left,666,left_foot_contact_2,18,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[-0.003431290334783621, 0.3717540613893158, -3.1609907760465905e-06]","[-0.0028444946762129497, 0.37518452287673254, -4.0697878685158617e-07]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,6.066258258033335,669,3,4.6799776334301
positive_0p10_left_early_native_strong_ice,positive,left,left,669,left_foot_contact_4,20,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[0.16107305434774077, 0.3305620624586625, -4.555167170655627e-06]","[0.16199968555038374, 0.335662166023558, -7.685424829165233e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,3,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,33,mjINT_EULER,model.pair_friction before mj_step,False,4.720176877567787,673,4,3.7474449946739568
positive_0p10_left_early_native_strong_ice,positive,left,left,671,left_foot_contact_2,18,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[-0.0019776240096883724, 0.38022123529625396, -3.146596672110036e-06]","[-0.0011046195491880573, 0.38516728363086683, -3.768309021823235e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,6.346807294999817,675,4,5.246339137529778
positive_0p10_left_early_native_strong_ice,positive,left,left,676,left_foot_contact_2,18,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[-0.0005288624844796974, 0.388422435476406, -4.5020071720580646e-07]","[-0.00022896539284955608, 0.3900380165132737, -2.2787368518517592e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,6.41636978170401,678,2,6.355905696745298
positive_0p10_left_early_native_strong_ice,positive,left,left,674,left_foot_contact_4,20,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[0.16259564670280435, 0.339045458272912, -7.465507744441879e-06]","[0.1638269593287896, 0.3457513279779838, -1.3673671394598408e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,3,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,33,mjINT_EULER,model.pair_friction before mj_step,False,4.760173305273469,679,5,3.970353370962619
positive_0p10_left_early_native_strong_ice,positive,left,left,679,left_foot_contact_2,18,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[0.0003782100059295246, 0.3932649864820088, -4.736307711306065e-07]","[0.0006810171083458383, 0.3948611528565109, -1.5228410767675893e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,4.220113051463971,681,2,3.3075759720964526
positive_0p10_left_early_native_strong_ice,positive,left,left,680,left_foot_contact_4,20,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[0.16447285547738832, 0.34906558887317, -6.372423591027854e-07]","[0.16568790095618752, 0.35553004866784904, -1.7542614782345423e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,3,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,33,mjINT_EULER,model.pair_friction before mj_step,False,4.51744779986143,685,5,3.926889229935911
positive_0p10_left_early_native_strong_ice,positive,left,left,683,left_foot_contact_2,18,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[0.0015136979814077134, 0.3994316158294925, -4.651970718250187e-06]","[0.0017746778399863605, 0.40088922916377173, -4.600167443774561e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,4.550858326844128,685,2,4.50774114854662
positive_0p10_left_early_native_strong_ice,positive,left,left,687,left_foot_contact_2,18,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[0.0025033899030454387, 0.40506158424112043, -7.693112104439903e-07]","[0.002984913595917682, 0.40768767144850004, -2.851253091490369e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,4.818356942817669,690,3,4.736872522349869
positive_0p10_left_early_native_strong_ice,positive,left,left,686,left_foot_contact_4,20,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[0.1662539669135199, 0.35865952341722285, -1.8402276044049426e-05]","[0.16801048328725465, 0.36744524951413887, -1.0409992990123573e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,3,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,33,mjINT_EULER,model.pair_friction before mj_step,False,4.642146389961167,693,7,3.967142283555731
positive_0p10_left_early_native_strong_ice,positive,left,left,692,left_foot_contact_2,18,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[0.0037203876776207845, 0.41141983784940717, -5.082070085593582e-06]","[0.004206143951670849, 0.413758974997928, -5.107806132345627e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,4.717597079098636,695,3,3.4286988532221763
positive_0p10_left_early_native_strong_ice,positive,left,left,696,left_foot_contact_2,18,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[0.004692028843937546, 0.41598685242515476, -1.6884418637119758e-06]","[0.005201401613997736, 0.41810453561656125, -1.4072809459281244e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,4.74822128243587,699,3,4.655158105357717
positive_0p10_left_early_native_strong_ice,positive,left,left,694,left_foot_contact_4,20,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[0.16860396784951392, 0.37018885462063034, -1.0303034174902193e-05]","[0.17046899940485993, 0.37780126581367585, -1.0823956719113736e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,3,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,33,mjINT_EULER,model.pair_friction before mj_step,False,4.4986065652660585,701,7,3.809846029872769
positive_0p10_left_early_native_strong_ice,positive,left,left,702,left_foot_contact_4,20,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[0.17117713525708167, 0.38017400091825304, -9.00364000662457e-06]","[0.17463208012379516, 0.3896629884144667, -4.1030164972810645e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,3,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,33,33,mjINT_EULER,model.pair_friction before mj_step,False,2.8080355182533325,712,10,2.4910608266253202
positive_0p10_left_early_native_strong_ice,positive,left,left,713,left_foot_contact_4,20,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[0.17545327297081903, 0.3914451586760137, -3.37395601313073e-06]","[0.1770755014611568, 0.3946188920175798, -2.612704394472365e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,3,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,33,33,mjINT_EULER,model.pair_friction before mj_step,False,2.2027697419650223,718,5,2.113439586604114
positive_0p10_left_early_native_strong_ice,positive,left,left,700,left_foot_contact_2,18,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[0.0057380303835838364, 0.42009438284737854, -6.003902830703511e-06]","[0.011215274988014723, 0.4270532134167615, -1.952618528408556e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,6.922259464983681,722,22,5.441915420577774
positive_0p10_left_early_native_strong_ice,positive,left,left,719,left_foot_contact_4,20,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[0.17788147717203195, 0.3960142930294474, -5.220575917203041e-06]","[0.1790396507321489, 0.3978924656966063, -5.608547049479329e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,3,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,33,mjINT_EULER,model.pair_friction before mj_step,False,1.9724886432598288,723,4,0.4931221608149572
positive_0p10_left_early_native_strong_ice,positive,left,right,659,right_foot_contact_3,34,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[0.10631977311297336, -0.06364033049811824, -4.098185290166145e-06]","[0.10939131023265858, -0.06428773352298724, -1.4359733094160276e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,6,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,33,45,mjINT_EULER,model.pair_friction before mj_step,False,108.19357109419242,743,84,36.08778080297979
positive_0p10_left_early_native_strong_ice,positive,left,left,723,left_foot_contact_2,18,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[0.011740783938897437, 0.4268697147063779, -4.509797207508104e-06]","[0.017227076957278986, 0.4215099398369325, -3.636963004954863e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,5.033198446963433,745,22,4.292370366470271
positive_0p10_left_early_native_strong_ice,positive,left,left,746,left_foot_contact_2,18,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[0.017703778300314443, 0.4207941447751167, -7.710594629034562e-07]","[0.018177009330231086, 0.420043994558314, -2.2013734602144286e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,2.426880099792394,749,3,2.3958923405890835
positive_0p10_left_early_native_strong_ice,positive,left,left,750,left_foot_contact_2,18,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[0.01863888106569861, 0.4192639837842467, -9.503343015027088e-07]","[0.01863888106569861, 0.4192639837842467, -9.503343015027088e-07]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,2.511360649373377,751,1,2.511360649373377
positive_0p10_left_early_native_strong_ice,positive,left,left,752,left_foot_contact_2,18,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[0.019101100131749926, 0.4184456744361373, -1.849029426126414e-06]","[0.019330032885284176, 0.4180234302362708, -1.4592824699177775e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,2.610093742450603,754,2,2.6003586189031265
positive_0p10_left_early_native_strong_ice,positive,left,left,755,left_foot_contact_2,18,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[0.019791083757100203, 0.41714862053251883, -2.6329604011637864e-06]","[0.020706996500664543, 0.4152873000871032, -9.8571600953834e-07]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,2.7764027294798024,760,5,2.749823877891876
positive_0p10_left_early_native_strong_ice,positive,left,right,689,right_foot_contact_2,33,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[-0.06517056582499181, -0.10262104195434756, -1.5226853725403e-06]","[-0.06388645304567131, -0.1034550038486483, -2.082178939682988e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,5,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,33,41,mjINT_EULER,model.pair_friction before mj_step,False,66.9267896312399,775,86,43.88795857799348
positive_0p10_left_early_native_strong_ice,positive,left,right,778,right_foot_contact_2,33,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[-0.06362227813828525, -0.10344183490897688, -6.63662231700779e-06]","[-0.06325601991031671, -0.10341031985145725, -5.141913154149691e-07]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,5,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,33,33,mjINT_EULER,model.pair_friction before mj_step,False,57.776815402827346,784,6,42.44241315006738
