run_id,pair_id,role,target_foot,foot,actual_first_affected_foot,contact_episode_id,episode_start_sample,episode_end_sample_exclusive,touchdown_sample,physical_onset_sample,time_from_touchdown_to_onset_ms,active_physical_slip_intervals,maximum_contact_anchor_drift_m,stable_loaded_contact_valid,fall_time_s,fall_reason,first_fall_censor_boundary,post_fall_excluded_sample_count,air_mask_sample_count,touchdown_mask_sample_count,invalid_mask_sample_count,contralateral_physical_slip_contamination
positive_0p15_right_mid_loading_early_stance_native_strong_ice_v2,pair_062,positive,right,right,none,5,2192,2531,2192,,,[],0.006148647051304579,True,,,,0,0,10,10,False
positive_0p15_right_mid_loading_early_stance_native_strong_ice_v2,pair_062,positive,right,right,none,6,2535,2541,2535,,,[],0.0005508032627403736,False,,,,0,0,6,6,False
positive_0p15_right_mid_loading_early_stance_native_strong_ice_v2,pair_062,positive,right,right,none,7,2793,3000,2793,,,[],0.006064787972718477,True,,,,0,0,10,10,False
control_0p15_right_mid_loading_early_stance_native_strong_ice_v2,pair_062,control,right,left,none,0,44,395,44,,,[],0.0049363295547664165,True,,,,0,0,10,10,False
control_0p15_right_mid_loading_early_stance_native_strong_ice_v2,pair_062,control,right,left,none,1,399,401,399,,,[],0.0001780538004823029,False,,,,0,0,2,2,False
control_0p15_right_mid_loading_early_stance_native_strong_ice_v2,pair_062,control,right,left,none,2,709,1045,709,,,[],0.0016359915025532246,True,,,,0,0,10,13,False
control_0p15_right_mid_loading_early_stance_native_strong_ice_v2,pair_062,control,right,left,none,3,1295,1629,1295,,,[],0.0018281532684341073,True,,,,0,0,10,10,False
control_0p15_right_mid_loading_early_stance_native_strong_ice_v2,pair_062,control,right,left,none,4,1903,2229,1903,,,[],0.0023315732832998037,True,,,,0,0,10,10,False
control_0p15_right_mid_loading_early_stance_native_strong_ice_v2,pair_062,control,right,left,none,5,2498,2829,2498,,,[],0.0017766619566828012,True,,,,0,0,10,10,False
control_0p15_right_mid_loading_early_stance_native_strong_ice_v2,pair_062,control,right,right,none,0,34,161,34,,,[],0.0012917935382574797,True,,,,0,0,10,10,False
control_0p15_right_mid_loading_early_stance_native_strong_ice_v2,pair_062,control,right,right,none,1,365,744,365,,,[],0.00892129447311163,True,,,,0,0,10,10,False
control_0p15_right_mid_loading_early_stance_native_strong_ice_v2,pair_062,control,right,right,none,2,997,1333,997,,,[],0.004578966647386551,True,,,,0,0,10,10,False
control_0p15_right_mid_loading_early_stance_native_strong_ice_v2,pair_062,control,right,right,none,3,1335,1341,1335,,,[],0.0002761604555416852,False,,,,0,0,6,6,False
control_0p15_right_mid_loading_early_stance_native_strong_ice_v2,pair_062,control,right,right,none,4,1597,1944,1597,,,[],0.005442680791020393,True,,,,0,0,10,10,False
control_0p15_right_mid_loading_early_stance_native_strong_ice_v2,pair_062,control,right,right,none,5,2192,2531,2192,,,[],0.006148647051304579,True,,,,0,0,10,10,False
control_0p15_right_mid_loading_early_stance_native_strong_ice_v2,pair_062,control,right,right,none,6,2535,2541,2535,,,[],0.0005508032627403736,False,,,,0,0,6,6,False
control_0p15_right_mid_loading_early_stance_native_strong_ice_v2,pair_062,control,right,right,none,7,2793,3000,2793,,,[],0.006064787972718477,True,,,,0,0,10,10,False
positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_063,positive,right,left,none,0,37,242,37,,,[],0.001968519762158394,True,,,,0,0,10,12,False
positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_063,positive,right,left,none,1,563,907,563,,,[],0.0015405337326228619,True,,,,0,0,10,13,False
positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_063,positive,right,left,none,2,1159,1489,1159,,,[],0.002208762802183628,True,,,,0,0,10,17,False
positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_063,positive,right,left,none,3,1760,2086,1760,,,[],0.002197398105636239,True,,,,0,0,10,15,False
positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_063,positive,right,left,none,4,2354,2687,2354,,,[],0.0020422504749149084,True,,,,0,0,10,15,False
positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_063,positive,right,left,none,5,2953,3000,2953,,,[],0.001995331607758999,True,,,,0,0,10,10,False
positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_063,positive,right,right,none,0,43,90,43,,,[],0.002005040179938078,True,,,,0,0,10,20,False
positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_063,positive,right,right,none,1,197,604,197,,,[],0.006626256741583347,True,,,,0,0,10,10,False
positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_063,positive,right,right,none,2,859,1205,859,,,[],0.005077332723885775,True,,,,0,0,10,10,False
positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_063,positive,right,right,none,3,1455,1803,1455,,,[],0.005829233676195145,True,,,,0,0,10,10,False
positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_063,positive,right,right,none,4,2048,2386,2048,,,[],0.006078288424760103,True,,,,0,0,10,10,False
positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_063,positive,right,right,none,5,2650,2985,2650,,,[],0.00580092566087842,True,,,,0,0,10,10,False
control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_063,control,right,left,none,0,37,242,37,,,[],0.001968519762158394,True,,,,0,0,10,12,False
control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_063,control,right,left,none,1,563,907,563,,,[],0.0015405337326228619,True,,,,0,0,10,13,False
control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_063,control,right,left,none,2,1159,1489,1159,,,[],0.002208762802183628,True,,,,0,0,10,17,False
control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_063,control,right,left,none,3,1760,2086,1760,,,[],0.002197398105636239,True,,,,0,0,10,15,False
control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_063,control,right,left,none,4,2354,2687,2354,,,[],0.0020422504749149084,True,,,,0,0,10,15,False
control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_063,control,right,left,none,5,2953,3000,2953,,,[],0.001995331607758999,True,,,,0,0,10,10,False
control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_063,control,right,right,none,0,43,90,43,,,[],0.002005040179938078,True,,,,0,0,10,20,False
control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_063,control,right,right,none,1,197,604,197,,,[],0.006626256741583347,True,,,,0,0,10,10,False
control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_063,control,right,right,none,2,859,1205,859,,,[],0.005077332723885775,True,,,,0,0,10,10,False
control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_063,control,right,right,none,3,1455,1803,1455,,,[],0.005829233676195145,True,,,,0,0,10,10,False
control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_063,control,right,right,none,4,2048,2386,2048,,,[],0.006078288424760103,True,,,,0,0,10,10,False
control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_063,control,right,right,none,5,2650,2985,2650,,,[],0.00580092566087842,True,,,,0,0,10,10,False
positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_064,positive,right,left,none,0,39,89,39,,,[],0.0006854654639028013,True,,,,0,0,10,19,False
positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_064,positive,right,left,none,1,304,683,304,,,[],0.008003880269825459,True,,,,0,0,10,13,False
positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_064,positive,right,left,none,2,946,1290,946,,,[],0.0020885136909782887,True,,,,0,0,10,10,False
positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_064,positive,right,left,none,3,1555,1885,1555,,,[],0.0017172289080917835,True,,,,0,0,10,14,False
positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_064,positive,right,left,none,4,2152,2484,2152,,,[],0.0019164524273946881,True,,,,0,0,10,14,False
positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_064,positive,right,left,none,5,2749,3000,2749,,,[],0.0023471310269087553,True,,,,0,0,10,10,False
positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_064,positive,right,right,none,0,37,328,37,,,[],0.003015259513631463,True,,,,0,0,10,10,False
positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_064,positive,right,right,none,1,642,984,642,,,[],0.004985334351658821,True,,,,0,0,10,10,False
positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_064,positive,right,right,none,2,1251,1590,1251,,,[],0.005277247168123722,True,,,,0,0,10,10,False
positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_064,positive,right,right,none,3,1597,1601,1597,,,[],0.0003802563587669283,False,,,,0,0,4,4,False
positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_064,positive,right,right,none,4,1847,2185,1847,,,[],0.005713588558137417,True,,,,0,0,10,10,False
positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_064,positive,right,right,none,5,2445,2784,2445,,,[],0.006307793781161308,True,,,,0,0,10,10,False
control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_064,control,right,left,none,0,39,89,39,,,[],0.0006854654639028013,True,,,,0,0,10,19,False
control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_064,control,right,left,none,1,304,683,304,,,[],0.008003880269825459,True,,,,0,0,10,13,False
control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_064,control,right,left,none,2,946,1290,946,,,[],0.0020885136909782887,True,,,,0,0,10,10,False
control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_064,control,right,left,none,3,1555,1885,1555,,,[],0.0017172289080917835,True,,,,0,0,10,14,False
control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_064,control,right,left,none,4,2152,2484,2152,,,[],0.0019164524273946881,True,,,,0,0,10,14,False
control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_064,control,right,left,none,5,2749,3000,2749,,,[],0.0023471310269087553,True,,,,0,0,10,10,False
control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_064,control,right,right,none,0,37,328,37,,,[],0.003015259513631463,True,,,,0,0,10,10,False
control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_064,control,right,right,none,1,642,984,642,,,[],0.004985334351658821,True,,,,0,0,10,10,False
control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_064,control,right,right,none,2,1251,1590,1251,,,[],0.005277247168123722,True,,,,0,0,10,10,False
control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_064,control,right,right,none,3,1597,1601,1597,,,[],0.0003802563587669283,False,,,,0,0,4,4,False
control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_064,control,right,right,none,4,1847,2185,1847,,,[],0.005713588558137417,True,,,,0,0,10,10,False
control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_064,control,right,right,none,5,2445,2784,2445,,,[],0.006307793781161308,True,,,,0,0,10,10,False
positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_065,positive,right,left,none,0,44,394,44,,,[],0.0048270453698933125,True,,,,0,0,10,10,False
positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_065,positive,right,left,none,1,398,401,398,,,[],0.0003384447772987187,False,,,,0,0,3,3,False
positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_065,positive,right,left,none,2,709,1045,709,,,[],0.0016514809103682637,True,,,,0,0,10,13,False
positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_065,positive,right,left,none,3,1295,1629,1295,,,[],0.0018119285814464092,True,,,,0,0,10,10,False
positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_065,positive,right,left,none,4,1903,2229,1903,,,[],0.002172553213313222,True,,,,0,0,10,10,False
positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_065,positive,right,left,none,5,2498,2829,2498,,,[],0.0017737967427819967,True,,,,0,0,10,10,False
positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_065,positive,right,right,none,0,34,160,34,,,[],0.0012555837165564299,True,,,,0,0,10,10,False
positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_065,positive,right,right,none,1,365,744,365,,,[],0.008947649039328098,True,,,,0,0,10,10,False
positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_065,positive,right,right,none,2,997,1332,997,,,[],0.004571949131786823,True,,,,0,0,10,10,False
positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_065,positive,right,right,none,3,1335,1342,1335,,,[],0.00037852078094147146,False,,,,0,0,7,7,False
positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_065,positive,right,right,none,4,1597,1943,1597,,,[],0.005446325056254864,True,,,,0,0,10,10,False
positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_065,positive,right,right,none,5,2191,2530,2191,,,[],0.006612694356590509,True,,,,0,0,10,10,False
positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_065,positive,right,right,none,6,2534,2541,2534,,,[],0.0006277495995163918,False,,,,0,0,7,7,False
positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_065,positive,right,right,none,7,2793,3000,2793,,,[],0.006068813614547253,True,,,,0,0,10,10,False
control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_065,control,right,left,none,0,44,394,44,,,[],0.0048270453698933125,True,,,,0,0,10,10,False
control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_065,control,right,left,none,1,398,401,398,,,[],0.0003384447772987187,False,,,,0,0,3,3,False
control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_065,control,right,left,none,2,709,1045,709,,,[],0.0016514809103682637,True,,,,0,0,10,13,False
control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_065,control,right,left,none,3,1295,1629,1295,,,[],0.0018119285814464092,True,,,,0,0,10,10,False
control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_065,control,right,left,none,4,1903,2229,1903,,,[],0.002172553213313222,True,,,,0,0,10,10,False
control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_065,control,right,left,none,5,2498,2829,2498,,,[],0.0017737967427819967,True,,,,0,0,10,10,False
control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_065,control,right,right,none,0,34,160,34,,,[],0.0012555837165564299,True,,,,0,0,10,10,False
control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_065,control,right,right,none,1,365,744,365,,,[],0.008947649039328098,True,,,,0,0,10,10,False
control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_065,control,right,right,none,2,997,1332,997,,,[],0.004571949131786823,True,,,,0,0,10,10,False
control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_065,control,right,right,none,3,1335,1342,1335,,,[],0.00037852078094147146,False,,,,0,0,7,7,False
control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_065,control,right,right,none,4,1597,1943,1597,,,[],0.005446325056254864,True,,,,0,0,10,10,False
control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_065,control,right,right,none,5,2191,2530,2191,,,[],0.006612694356590509,True,,,,0,0,10,10,False
control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_065,control,right,right,none,6,2534,2541,2534,,,[],0.0006277495995163918,False,,,,0,0,7,7,False
control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_065,control,right,right,none,7,2793,3000,2793,,,[],0.006068813614547253,True,,,,0,0,10,10,False
positive_0p15_right_mid_late_stance_native_strong_ice_v0,pair_066,positive,right,left,none,0,37,242,37,,,[],0.0019670657347887754,True,,,,0,0,10,12,False
positive_0p15_right_mid_late_stance_native_strong_ice_v0,pair_066,positive,right,left,none,1,563,907,563,,,[],0.0015391780762001872,True,,,,0,0,10,13,False
positive_0p15_right_mid_late_stance_native_strong_ice_v0,pair_066,positive,right,left,none,2,1159,1489,1159,,,[],0.0022081227507442236,True,,,,0,0,10,17,False
positive_0p15_right_mid_late_stance_native_strong_ice_v0,pair_066,positive,right,left,none,3,1760,2086,1760,,,[],0.002197052352130413,True,,,,0,0,10,15,False
positive_0p15_right_mid_late_stance_native_strong_ice_v0,pair_066,positive,right,left,none,4,2354,2687,2354,,,[],0.002042262116447091,True,,,,0,0,10,15,False
positive_0p15_right_mid_late_stance_native_strong_ice_v0,pair_066,positive,right,left,none,5,2953,3000,2953,,,[],0.0019953539595007896,True,,,,0,0,10,10,False
positive_0p15_right_mid_late_stance_native_strong_ice_v0,pair_066,positive,right,right,none,0,43,90,43,,,[],0.0020029728766530752,True,,,,0,0,10,20,False
positive_0p15_right_mid_late_stance_native_strong_ice_v0,pair_066,positive,right,right,none,1,197,604,197,,,[],0.006615698803216219,True,,,,0,0,10,10,False
positive_0p15_right_mid_late_stance_native_strong_ice_v0,pair_066,positive,right,right,none,2,859,1205,859,,,[],0.005078164394944906,True,,,,0,0,10,10,False
positive_0p15_right_mid_late_stance_native_strong_ice_v0,pair_066,positive,right,right,none,3,1455,1803,1455,,,[],0.0058291032910346985,True,,,,0,0,10,10,False
positive_0p15_right_mid_late_stance_native_strong_ice_v0,pair_066,positive,right,right,none,4,2048,2386,2048,,,[],0.006078136619180441,True,,,,0,0,10,10,False
positive_0p15_right_mid_late_stance_native_strong_ice_v0,pair_066,positive,right,right,none,5,2650,2985,2650,,,[],0.005800901912152767,True,,,,0,0,10,10,False
control_0p15_right_mid_late_stance_native_strong_ice_v0,pair_066,control,right,left,none,0,37,242,37,,,[],0.0019670657347887754,True,,,,0,0,10,12,False
control_0p15_right_mid_late_stance_native_strong_ice_v0,pair_066,control,right,left,none,1,563,907,563,,,[],0.0015391780762001872,True,,,,0,0,10,13,False
control_0p15_right_mid_late_stance_native_strong_ice_v0,pair_066,control,right,left,none,2,1159,1489,1159,,,[],0.0022081227507442236,True,,,,0,0,10,17,False
control_0p15_right_mid_late_stance_native_strong_ice_v0,pair_066,control,right,left,none,3,1760,2086,1760,,,[],0.002197052352130413,True,,,,0,0,10,15,False
control_0p15_right_mid_late_stance_native_strong_ice_v0,pair_066,control,right,left,none,4,2354,2687,2354,,,[],0.002042262116447091,True,,,,0,0,10,15,False
control_0p15_right_mid_late_stance_native_strong_ice_v0,pair_066,control,right,left,none,5,2953,3000,2953,,,[],0.0019953539595007896,True,,,,0,0,10,10,False
control_0p15_right_mid_late_stance_native_strong_ice_v0,pair_066,control,right,right,none,0,43,90,43,,,[],0.0020029728766530752,True,,,,0,0,10,20,False
control_0p15_right_mid_late_stance_native_strong_ice_v0,pair_066,control,right,right,none,1,197,604,197,,,[],0.006615698803216219,True,,,,0,0,10,10,False
control_0p15_right_mid_late_stance_native_strong_ice_v0,pair_066,control,right,right,none,2,859,1205,859,,,[],0.005078164394944906,True,,,,0,0,10,10,False
control_0p15_right_mid_late_stance_native_strong_ice_v0,pair_066,control,right,right,none,3,1455,1803,1455,,,[],0.0058291032910346985,True,,,,0,0,10,10,False
control_0p15_right_mid_late_stance_native_strong_ice_v0,pair_066,control,right,right,none,4,2048,2386,2048,,,[],0.006078136619180441,True,,,,0,0,10,10,False
control_0p15_right_mid_late_stance_native_strong_ice_v0,pair_066,control,right,right,none,5,2650,2985,2650,,,[],0.005800901912152767,True,,,,0,0,10,10,False
positive_0p15_right_mid_late_stance_native_strong_ice_v1,pair_067,positive,right,left,none,0,39,89,39,,,[],0.000685446779243648,True,,,,0,0,10,19,False
positive_0p15_right_mid_late_stance_native_strong_ice_v1,pair_067,positive,right,left,none,1,304,683,304,,,[],0.008282817900180817,True,,,,0,0,10,13,False
positive_0p15_right_mid_late_stance_native_strong_ice_v1,pair_067,positive,right,left,none,2,945,1289,945,,,[],0.002221184317022562,True,,,,0,0,10,17,False
positive_0p15_right_mid_late_stance_native_strong_ice_v1,pair_067,positive,right,left,none,3,1555,1885,1555,,,[],0.0017355149611830711,True,,,,0,0,10,14,False
positive_0p15_right_mid_late_stance_native_strong_ice_v1,pair_067,positive,right,left,none,4,2152,2484,2152,,,[],0.0019258632091805339,True,,,,0,0,10,14,False
positive_0p15_right_mid_late_stance_native_strong_ice_v1,pair_067,positive,right,left,none,5,2749,3000,2749,,,[],0.002357520628720522,True,,,,0,0,10,10,False
positive_0p15_right_mid_late_stance_native_strong_ice_v1,pair_067,positive,right,right,none,0,37,328,37,,,[],0.0030115018598735332,True,,,,0,0,10,10,False
positive_0p15_right_mid_late_stance_native_strong_ice_v1,pair_067,positive,right,right,none,1,642,984,642,,,[],0.004999509546905756,True,,,,0,0,10,10,False
positive_0p15_right_mid_late_stance_native_strong_ice_v1,pair_067,positive,right,right,none,2,1251,1591,1251,,,[],0.005254530347883701,True,,,,0,0,10,10,False
positive_0p15_right_mid_late_stance_native_strong_ice_v1,pair_067,positive,right,right,none,3,1597,1601,1597,,,[],0.00035859373747371137,False,,,,0,0,4,4,False
positive_0p15_right_mid_late_stance_native_strong_ice_v1,pair_067,positive,right,right,none,4,1847,2185,1847,,,[],0.005701528396457434,True,,,,0,0,10,10,False
positive_0p15_right_mid_late_stance_native_strong_ice_v1,pair_067,positive,right,right,none,5,2445,2784,2445,,,[],0.00631422083824873,True,,,,0,0,10,10,False
control_0p15_right_mid_late_stance_native_strong_ice_v1,pair_067,control,right,left,none,0,39,89,39,,,[],0.000685446779243648,True,,,,0,0,10,19,False
control_0p15_right_mid_late_stance_native_strong_ice_v1,pair_067,control,right,left,none,1,304,683,304,,,[],0.008282817900180817,True,,,,0,0,10,13,False
control_0p15_right_mid_late_stance_native_strong_ice_v1,pair_067,control,right,left,none,2,945,1289,945,,,[],0.002221184317022562,True,,,,0,0,10,17,False
control_0p15_right_mid_late_stance_native_strong_ice_v1,pair_067,control,right,left,none,3,1555,1885,1555,,,[],0.0017355149611830711,True,,,,0,0,10,14,False
control_0p15_right_mid_late_stance_native_strong_ice_v1,pair_067,control,right,left,none,4,2152,2484,2152,,,[],0.0019258632091805339,True,,,,0,0,10,14,False
control_0p15_right_mid_late_stance_native_strong_ice_v1,pair_067,control,right,left,none,5,2749,3000,2749,,,[],0.002357520628720522,True,,,,0,0,10,10,False
control_0p15_right_mid_late_stance_native_strong_ice_v1,pair_067,control,right,right,none,0,37,328,37,,,[],0.0030115018598735332,True,,,,0,0,10,10,False
control_0p15_right_mid_late_stance_native_strong_ice_v1,pair_067,control,right,right,none,1,642,984,642,,,[],0.004999509546905756,True,,,,0,0,10,10,False
control_0p15_right_mid_late_stance_native_strong_ice_v1,pair_067,control,right,right,none,2,1251,1591,1251,,,[],0.005254530347883701,True,,,,0,0,10,10,False
control_0p15_right_mid_late_stance_native_strong_ice_v1,pair_067,control,right,right,none,3,1597,1601,1597,,,[],0.00035859373747371137,False,,,,0,0,4,4,False
control_0p15_right_mid_late_stance_native_strong_ice_v1,pair_067,control,right,right,none,4,1847,2185,1847,,,[],0.005701528396457434,True,,,,0,0,10,10,False
control_0p15_right_mid_late_stance_native_strong_ice_v1,pair_067,control,right,right,none,5,2445,2784,2445,,,[],0.00631422083824873,True,,,,0,0,10,10,False
positive_0p15_right_mid_late_stance_native_strong_ice_v2,pair_068,positive,right,left,none,0,44,395,44,,,[],0.004938605707138777,True,,,,0,0,10,10,False
positive_0p15_right_mid_late_stance_native_strong_ice_v2,pair_068,positive,right,left,none,1,399,401,399,,,[],0.0001782443287083879,False,,,,0,0,2,2,False
positive_0p15_right_mid_late_stance_native_strong_ice_v2,pair_068,positive,right,left,none,2,709,1045,709,,,[],0.0016382447211071849,True,,,,0,0,10,13,False
positive_0p15_right_mid_late_stance_native_strong_ice_v2,pair_068,positive,right,left,none,3,1295,1629,1295,,,[],0.001825585844926536,True,,,,0,0,10,10,False
positive_0p15_right_mid_late_stance_native_strong_ice_v2,pair_068,positive,right,left,none,4,1903,2229,1903,,,[],0.00233010808005929,True,,,,0,0,10,10,False
positive_0p15_right_mid_late_stance_native_strong_ice_v2,pair_068,positive,right,left,none,5,2498,2829,2498,,,[],0.0017766095697879791,True,,,,0,0,10,10,False
positive_0p15_right_mid_late_stance_native_strong_ice_v2,pair_068,positive,right,right,none,0,34,161,34,,,[],0.0012944359332323074,True,,,,0,0,10,10,False
positive_0p15_right_mid_late_stance_native_strong_ice_v2,pair_068,positive,right,right,none,1,365,744,365,,,[],0.00892378855496645,True,,,,0,0,10,10,False
positive_0p15_right_mid_late_stance_native_strong_ice_v2,pair_068,positive,right,right,none,2,997,1333,997,,,[],0.00457725627347827,True,,,,0,0,10,10,False
positive_0p15_right_mid_late_stance_native_strong_ice_v2,pair_068,positive,right,right,none,3,1335,1341,1335,,,[],0.00027792577748186886,False,,,,0,0,6,6,False
positive_0p15_right_mid_late_stance_native_strong_ice_v2,pair_068,positive,right,right,none,4,1597,1944,1597,,,[],0.005442299414426088,True,,,,0,0,10,10,False
positive_0p15_right_mid_late_stance_native_strong_ice_v2,pair_068,positive,right,right,none,5,2192,2531,2192,,,[],0.0061485678888857365,True,,,,0,0,10,10,False
positive_0p15_right_mid_late_stance_native_strong_ice_v2,pair_068,positive,right,right,none,6,2535,2541,2535,,,[],0.0005507923197001219,False,,,,0,0,6,6,False
positive_0p15_right_mid_late_stance_native_strong_ice_v2,pair_068,positive,right,right,none,7,2793,3000,2793,,,[],0.006064791232347488,True,,,,0,0,10,10,False
control_0p15_right_mid_late_stance_native_strong_ice_v2,pair_068,control,right,left,none,0,44,395,44,,,[],0.004938605707138777,True,,,,0,0,10,10,False
control_0p15_right_mid_late_stance_native_strong_ice_v2,pair_068,control,right,left,none,1,399,401,399,,,[],0.0001782443287083879,False,,,,0,0,2,2,False
control_0p15_right_mid_late_stance_native_strong_ice_v2,pair_068,control,right,left,none,2,709,1045,709,,,[],0.0016382447211071849,True,,,,0,0,10,13,False
control_0p15_right_mid_late_stance_native_strong_ice_v2,pair_068,control,right,left,none,3,1295,1629,1295,,,[],0.001825585844926536,True,,,,0,0,10,10,False
control_0p15_right_mid_late_stance_native_strong_ice_v2,pair_068,control,right,left,none,4,1903,2229,1903,,,[],0.00233010808005929,True,,,,0,0,10,10,False
control_0p15_right_mid_late_stance_native_strong_ice_v2,pair_068,control,right,left,none,5,2498,2829,2498,,,[],0.0017766095697879791,True,,,,0,0,10,10,False
control_0p15_right_mid_late_stance_native_strong_ice_v2,pair_068,control,right,right,none,0,34,161,34,,,[],0.0012944359332323074,True,,,,0,0,10,10,False
control_0p15_right_mid_late_stance_native_strong_ice_v2,pair_068,control,right,right,none,1,365,744,365,,,[],0.00892378855496645,True,,,,0,0,10,10,False
control_0p15_right_mid_late_stance_native_strong_ice_v2,pair_068,control,right,right,none,2,997,1333,997,,,[],0.00457725627347827,True,,,,0,0,10,10,False
control_0p15_right_mid_late_stance_native_strong_ice_v2,pair_068,control,right,right,none,3,1335,1341,1335,,,[],0.00027792577748186886,False,,,,0,0,6,6,False
control_0p15_right_mid_late_stance_native_strong_ice_v2,pair_068,control,right,right,none,4,1597,1944,1597,,,[],0.005442299414426088,True,,,,0,0,10,10,False
