run_id,role,target_foot,contacting_foot,start_sample,geom1_name,geom1_id,geom2_name,geom2_id,body1_name,body1_id,body2_name,body2_id,patch_inclusion,contact_position_first,contact_position_last,geom1_friction,geom2_friction,geom1_priority,geom2_priority,explicit_pair_id,effective_contact_friction_first,effective_contact_friction_last,contact_dimension,contact_exclude,efc_address_min,efc_address_max,integrator,mutation_point,constraints_constructed_at_mutation,tangential_contact_force_peak_n,end_sample_exclusive,observed_sample_count,tangential_contact_force_mean_n
whole_native_strong_ice,reference,left,left,495,left_foot_contact_4,19,ground_target,1,left_ankle_roll_link,7,world,0,False,"[0.15804677749366558, 0.2373051458365789, -1.708144496311015e-05]","[0.1637344266842149, 0.24761312805340147, -2.0320543646784595e-06]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,33,mjINT_EULER,model geom profile before mj_forward,False,6.4667938742649955,504,9,4.751771488206901
whole_native_strong_ice,reference,left,left,498,left_foot_contact_2,17,ground_source,0,left_ankle_roll_link,7,world,0,False,"[-0.008223965386306542, 0.26548502309866323, -9.027538310779626e-06]","[-0.002543755521266622, 0.2787730144283655, -1.5401802953604604e-05]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model geom profile before mj_forward,False,12.311277081662846,506,8,11.316874546437559
whole_native_strong_ice,reference,left,left,508,left_foot_contact_2,17,ground_source,0,left_ankle_roll_link,7,world,0,False,"[-0.00011057626590016412, 0.28393243722260764, -2.4515245578393685e-05]","[-2.916307288103326e-06, 0.2855789964310038, -1.965484438296028e-05]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model geom profile before mj_forward,False,0.0,510,2,0.0
whole_native_strong_ice,reference,left,left,505,left_foot_contact_4,19,ground_target,1,left_ankle_roll_link,7,world,0,False,"[0.1650884472472942, 0.2500598763445328, -2.4009048098114216e-05]","[0.17013093096046372, 0.25800729863012284, -1.872863267105007e-05]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,37,mjINT_EULER,model geom profile before mj_forward,False,5.839772516888499,513,8,5.129493033349469
whole_native_strong_ice,reference,left,left,508,left_foot_contact_2,17,ground_target,1,left_ankle_roll_link,7,world,0,False,"[5.336092474550469e-07, 0.28393243722260764, -2.3891954499644097e-05]","[0.004732858625057901, 0.2934245633573427, -1.869727748106398e-05]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,33,mjINT_EULER,model geom profile before mj_forward,False,11.212364533725403,515,7,10.285263735961857
whole_native_strong_ice,reference,left,left,514,left_foot_contact_4,19,ground_target,1,left_ankle_roll_link,7,world,0,False,"[0.17151847415895993, 0.2601445801965303, -1.5815437041794e-06]","[0.17151847415895993, 0.2601445801965303, -1.5815437041794e-06]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,33,33,mjINT_EULER,model geom profile before mj_forward,False,5.188463622210745,515,1,5.188463622210745
whole_native_strong_ice,reference,left,left,517,left_foot_contact_2,17,ground_target,1,left_ankle_roll_link,7,world,0,False,"[0.007156627681741412, 0.29777173257030964, -3.1199285716709824e-05]","[0.012674959136236286, 0.3070435993424003, -1.622785001344218e-05]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model geom profile before mj_forward,False,10.272171009087026,525,8,9.221237253399414
whole_native_strong_ice,reference,left,left,516,left_foot_contact_4,19,ground_target,1,left_ankle_roll_link,7,world,0,False,"[0.17292469433581958, 0.26223555791345876, -9.07907152897236e-06]","[0.17930967106483298, 0.2707711475841361, -6.576689337303709e-06]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,33,mjINT_EULER,model geom profile before mj_forward,False,5.588416572989312,526,10,4.975945376831227
whole_native_strong_ice,reference,left,left,527,left_foot_contact_2,17,ground_target,1,left_ankle_roll_link,7,world,0,False,"[0.015009851209064173, 0.31066444177480435, -1.741531385460182e-05]","[0.020323151888997693, 0.31827643123437416, -2.7540975738871154e-07]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model geom profile before mj_forward,False,8.665745427852933,535,8,8.61325757325363
whole_native_strong_ice,reference,left,left,527,left_foot_contact_4,19,ground_target,1,left_ankle_roll_link,7,world,0,False,"[0.18074110254419073, 0.2724786818344661, -1.3271888045077174e-05]","[0.1883648340543811, 0.2807240493272737, -1.2903050576315578e-05]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,33,mjINT_EULER,model geom profile before mj_forward,False,5.429820288073388,539,12,5.044725083382183
whole_native_strong_ice,reference,left,left,536,left_foot_contact_2,17,ground_target,1,left_ankle_roll_link,7,world,0,False,"[0.021861446508116167, 0.3202083864998173, -1.437475403173738e-05]","[0.026265912094952437, 0.3253476933461306, -5.633044061009729e-06]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model geom profile before mj_forward,False,8.609712770635989,543,7,7.427352122642234
whole_native_strong_ice,reference,left,right,518,right_foot_contact_3,33,ground_target,1,right_ankle_roll_link,13,world,0,False,"[0.04805752634552407, -0.323953064879186, -3.7307559720700656e-05]","[0.06883510690263561, -0.2978484803127877, -1.5465064856362565e-05]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,41,mjINT_EULER,model geom profile before mj_forward,False,8.303080630170937,554,36,5.458476918832228
whole_native_strong_ice,reference,left,left,540,left_foot_contact_4,19,ground_target,1,left_ankle_roll_link,7,world,0,False,"[0.18974293942425735, 0.28206220062526693, -1.2384598547354742e-05]","[0.20295753108979664, 0.29413275930881433, -5.039740985229857e-06]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,33,mjINT_EULER,model geom profile before mj_forward,False,4.078599513100501,563,23,3.401369596670858
whole_native_strong_ice,reference,left,right,555,right_foot_contact_3,33,ground_target,1,right_ankle_roll_link,13,world,0,False,"[0.06919826045461752, -0.2970938420672329, -3.1038174968245347e-06]","[0.07242131071658253, -0.2918894762196805, -7.950030965181432e-06]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,37,41,mjINT_EULER,model geom profile before mj_forward,False,3.9533616667124236,572,17,2.950280722295208
whole_native_strong_ice,reference,left,left,566,left_foot_contact_4,19,ground_target,1,left_ankle_roll_link,7,world,0,False,"[0.20488420304670418, 0.29577973205595787, -4.896928071013162e-06]","[0.2069983608090693, 0.29759157077548926, -8.132667640728397e-06]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,33,33,mjINT_EULER,model geom profile before mj_forward,False,0.7774931223094861,572,6,0.7733712729783065
whole_native_strong_ice,reference,left,left,576,left_foot_contact_4,19,ground_target,1,left_ankle_roll_link,7,world,0,False,"[0.20898433593803478, 0.29909448205026334, -6.490820131627162e-06]","[0.21131643269872669, 0.30082331754498615, -7.84556459704211e-06]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,33,33,mjINT_EULER,model geom profile before mj_forward,False,0.9231968068649489,584,8,0.4546574505245029
whole_native_strong_ice,reference,left,right,573,right_foot_contact_3,33,ground_target,1,right_ankle_roll_link,13,world,0,False,"[0.07288359062147753, -0.2912331076750711, -2.9693981660611213e-06]","[0.07613847540314067, -0.28662695375814323, -5.644514112737586e-06]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,37,41,mjINT_EULER,model geom profile before mj_forward,False,2.524674462868463,587,14,2.444744532223453
whole_native_strong_ice,reference,left,left,544,left_foot_contact_2,17,ground_target,1,left_ankle_roll_link,7,world,0,False,"[0.02765930559754004, 0.32679321127284816, -1.3533064726775623e-05]","[0.04862799525322847, 0.34532484501841987, -4.46788543562171e-06]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model geom profile before mj_forward,False,10.607745979659997,590,46,8.400547259123245
whole_native_strong_ice,reference,left,right,588,right_foot_contact_3,33,ground_target,1,right_ankle_roll_link,13,world,0,False,"[0.0766439162544641, -0.28584997784554045, -4.301041542989492e-06]","[0.07765648721547125, -0.2842219647408302, -2.877558565095306e-06]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,33,37,mjINT_EULER,model geom profile before mj_forward,False,2.4323712108332174,593,5,2.4166293820802998
whole_native_strong_ice,reference,left,right,530,right_foot_contact_1,31,ground_source,0,right_ankle_roll_link,13,world,0,False,"[-0.10973205502083383, -0.30064242960661003, -0.0002670567946559954]","[-0.09127644019406755, -0.266466600354541, -2.1643283596259333e-05]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,37,mjINT_EULER,model geom profile before mj_forward,False,15.226848024598917,594,64,8.106753674866304
whole_native_strong_ice,reference,left,right,594,right_foot_contact_3,33,ground_target,1,right_ankle_roll_link,13,world,0,False,"[0.07816394153135775, -0.2833729486719552, -5.135835135186562e-06]","[0.0794233052905553, -0.28155537482687687, -4.605452667588716e-06]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,33,37,mjINT_EULER,model geom profile before mj_forward,False,2.655987618046918,599,5,2.175251643205157
whole_native_strong_ice,reference,left,right,600,right_foot_contact_3,33,ground_target,1,right_ankle_roll_link,13,world,0,False,"[0.08002255118932755, -0.28060306936447715, -6.995175252891284e-06]","[0.08137364076349174, -0.278115540393327, -5.10081294261e-06]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,37,37,mjINT_EULER,model geom profile before mj_forward,False,2.714742465622523,606,6,2.709681649723412
whole_native_strong_ice,reference,left,right,596,right_foot_contact_1,31,ground_source,0,right_ankle_roll_link,13,world,0,False,"[-0.09033497408222102, -0.2645374364530458, -1.670180601237581e-05]","[-0.08702480608437524, -0.25707013030658515, -1.25011348448556e-05]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,33,33,mjINT_EULER,model geom profile before mj_forward,False,6.8334539705779465,608,12,6.434211717399833
whole_native_strong_ice,reference,left,right,607,right_foot_contact_3,33,ground_target,1,right_ankle_roll_link,13,world,0,False,"[0.08186694031808628, -0.27708457027345834, -5.610214684648174e-06]","[0.08287517852539805, -0.27494620041926826, -4.559172297691205e-06]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,33,37,mjINT_EULER,model geom profile before mj_forward,False,2.7946466194637076,612,5,2.518896940078197
whole_native_strong_ice,reference,left,right,609,right_foot_contact_1,31,ground_source,0,right_ankle_roll_link,13,world,0,False,"[-0.08648274028847336, -0.2556807174566451, -4.663169077434581e-06]","[-0.08364676208258714, -0.247850101103437, -7.992165130865647e-06]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,33,33,mjINT_EULER,model geom profile before mj_forward,False,7.5060876341970815,621,12,6.7823781955932105
whole_native_strong_ice,reference,left,right,613,right_foot_contact_3,33,ground_target,1,right_ankle_roll_link,13,world,0,False,"[0.08336752995547014, -0.2738419090712725, -6.4029571323065415e-06]","[0.08812150287129183, -0.2594482197215454, -7.963433591995361e-07]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,33,37,mjINT_EULER,model geom profile before mj_forward,False,3.120125464826303,637,24,2.9418665052373574
whole_native_strong_ice,reference,left,right,622,right_foot_contact_1,31,ground_source,0,right_ankle_roll_link,13,world,0,False,"[-0.08317329251165217, -0.24640300846117857, -9.278703681017686e-06]","[-0.0793812987862137, -0.23168831358383174, -5.32525425554764e-06]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,33,33,mjINT_EULER,model geom profile before mj_forward,False,8.374789864974392,643,21,7.642249141352311
whole_native_strong_ice,reference,left,right,638,right_foot_contact_3,33,ground_target,1,right_ankle_roll_link,13,world,0,False,"[0.08845652311547703, -0.25806297628628605, -1.4238116876286178e-05]","[0.08967082009915828, -0.25226207770974696, -6.5071084386914e-06]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,33,37,mjINT_EULER,model geom profile before mj_forward,False,3.4995446829244203,647,9,3.2336708877171922
whole_native_strong_ice,reference,left,right,648,right_foot_contact_3,33,ground_target,1,right_ankle_roll_link,13,world,0,False,"[0.08993756626422034, -0.25075917878807913, -8.577139637394593e-06]","[0.09183526856497926, -0.23390285668541883, -6.175419645010338e-06]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,37,37,mjINT_EULER,model geom profile before mj_forward,False,3.992786495743056,670,22,3.7060902668876867
whole_native_strong_ice,reference,left,right,644,right_foot_contact_1,31,ground_source,0,right_ankle_roll_link,13,world,0,False,"[-0.07907485585463947, -0.23021164524303, -1.336036219344583e-05]","[-0.07676005683165155, -0.2110348800995135, -6.257556614222559e-06]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,33,33,mjINT_EULER,model geom profile before mj_forward,False,9.525371116250337,671,27,8.5985670013181
whole_native_strong_ice,reference,left,left,591,left_foot_contact_2,17,ground_target,1,left_ankle_roll_link,7,world,0,False,"[0.04929386127158919, 0.34590816584582634, -1.472722647612168e-05]","[0.06835012691549514, 0.3490166053299858, -4.207808595876883e-06]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model geom profile before mj_forward,False,10.049268674375313,672,81,8.47843925389628
whole_native_strong_ice,reference,left,right,672,right_foot_contact_1,31,ground_source,0,right_ankle_roll_link,13,world,0,False,"[-0.07669009728230058, -0.20959855899954946, -9.308313101863419e-06]","[-0.07658658699677501, -0.20457614112976288, -7.732515095559833e-06]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,33,mjINT_EULER,model geom profile before mj_forward,False,9.199202489297772,680,8,9.063539540956272
whole_native_strong_ice,reference,left,left,673,left_foot_contact_2,17,ground_target,1,left_ankle_roll_link,7,world,0,False,"[0.06885519153030994, 0.3485130171647368, -5.3267865993134045e-06]","[0.07103851945268724, 0.34628049879980344, -3.270700344615296e-06]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model geom profile before mj_forward,False,6.945478400112558,682,9,6.533916959143024
whole_native_strong_ice,reference,left,left,683,left_foot_contact_2,17,ground_target,1,left_ankle_roll_link,7,world,0,False,"[0.07158215121709288, 0.34564270030200084, -1.8433913123172552e-06]","[0.0723824021733468, 0.3446042248201671, -2.3513275825143287e-06]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model geom profile before mj_forward,False,5.392524658746654,687,4,5.360337093721196
whole_native_strong_ice,reference,left,right,671,right_foot_contact_3,33,ground_target,1,right_ankle_roll_link,13,world,0,False,"[0.0919128981382702, -0.23222952574833705, -1.2232783757643029e-05]","[0.09239187942784044, -0.21260505854366332, -6.324876619639985e-06]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,33,37,mjINT_EULER,model geom profile before mj_forward,False,4.274219178858009,695,24,3.8668606331421143
whole_native_strong_ice,reference,left,left,688,left_foot_contact_2,17,ground_target,1,left_ankle_roll_link,7,world,0,False,"[0.07291514463607252, 0.3438588907888217, -5.2190393124984524e-06]","[0.07532512718283568, 0.34006819542504946, -2.7527768550333898e-06]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model geom profile before mj_forward,False,5.399177405949285,698,10,5.356065864676884
whole_native_strong_ice,reference,left,left,699,left_foot_contact_2,17,ground_target,1,left_ankle_roll_link,7,world,0,False,"[0.07588199265849616, 0.3391301643232676, -3.8062609420685956e-06]","[0.07665416115228574, 0.33765029639029215, -2.2788195810918843e-06]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model geom profile before mj_forward,False,5.4024068258360405,703,4,3.695051680505079
whole_native_strong_ice,reference,left,right,696,right_foot_contact_3,33,ground_target,1,right_ankle_roll_link,13,world,0,False,"[0.09239157047847923, -0.21094169616632819, -1.4218942497451481e-05]","[0.09211087958520503, -0.20131083928804921, -1.4059526691756474e-05]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,33,37,mjINT_EULER,model geom profile before mj_forward,False,4.592497993972408,709,13,4.25185689592996
whole_native_strong_ice,reference,left,left,705,left_foot_contact_2,17,ground_target,1,left_ankle_roll_link,7,world,0,False,"[0.07730881107307397, 0.33605087042697346, -7.493427623267435e-06]","[0.07817013435233466, 0.33317435794618305, -2.7755182020472446e-06]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model geom profile before mj_forward,False,3.2359493626945923,711,6,3.2126285422569043
whole_native_strong_ice,reference,left,left,712,left_foot_contact_2,17,ground_target,1,left_ankle_roll_link,7,world,0,False,"[0.07846475867823388, 0.3319483254521834, -2.900456303273069e-06]","[0.07897659320716643, 0.3293838479682527, -2.518806372128757e-06]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model geom profile before mj_forward,False,3.3674261693142578,717,5,3.3636280938670637
whole_native_strong_ice,reference,left,left,718,left_foot_contact_2,17,ground_target,1,left_ankle_roll_link,7,world,0,False,"[0.07920104910643255, 0.32804977862760976, -2.425647950540788e-06]","[0.07930591834074407, 0.3273702721379184, -2.4282720109264355e-06]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model geom profile before mj_forward,False,3.5027399388650537,720,2,3.501765545265652
whole_native_strong_ice,reference,left,right,710,right_foot_contact_3,33,ground_target,1,right_ankle_roll_link,13,world,0,False,"[0.09205670744162298, -0.19984565776039667, -6.44731342602789e-06]","[0.0919013370918651, -0.1907652641472738, -8.570997706930372e-06]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,33,37,mjINT_EULER,model geom profile before mj_forward,False,4.1981475866543745,725,15,3.998583634921039
whole_native_strong_ice,reference,left,right,726,right_foot_contact_3,33,ground_target,1,right_ankle_roll_link,13,world,0,False,"[0.091877877577772, -0.18964266346047515, -1.0323892803046353e-05]","[0.09182737915273531, -0.18561524202102236, -5.720474330644931e-06]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,33,33,mjINT_EULER,model geom profile before mj_forward,False,3.853349299243788,735,9,3.65974565788685
whole_native_strong_ice,reference,left,right,736,right_foot_contact_3,33,ground_target,1,right_ankle_roll_link,13,world,0,False,"[0.09181716093586134, -0.18472656131785753, -8.950522855571963e-06]","[0.0917699489009598, -0.18125557922774993, -6.163955661511733e-06]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,33,33,mjINT_EULER,model geom profile before mj_forward,False,3.358808445351337,746,10,2.8605028275294124
whole_native_strong_ice,reference,left,right,681,right_foot_contact_1,31,ground_source,0,right_ankle_roll_link,13,world,0,False,"[-0.0765620402013174, -0.20316115848202768, -2.0176930771553803e-05]","[-0.0782848816002435, -0.18380813517191685, -1.3035314448128776e-06]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,33,mjINT_EULER,model geom profile before mj_forward,False,15.081984400970141,748,67,10.21399416814389
whole_native_strong_ice,reference,left,right,747,right_foot_contact_3,33,ground_target,1,right_ankle_roll_link,13,world,0,False,"[0.091758451781776, -0.18060428574080195, -6.807032321934359e-06]","[0.09142546087436987, -0.1782777434993279, -9.907204051584628e-08]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,33,37,mjINT_EULER,model geom profile before mj_forward,False,2.8552857352991774,761,14,0.5666328921695891
whole_native_strong_ice,reference,left,right,749,right_foot_contact_1,31,ground_source,0,right_ankle_roll_link,13,world,0,False,"[-0.07827152880301336, -0.18412522404811837, -1.2549449692200731e-05]","[-0.07852770608765525, -0.18845223985662787, -1.518131211436513e-06]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model geom profile before mj_forward,False,14.195683722247182,765,16,13.469498449088332
whole_native_strong_ice,reference,left,right,766,right_foot_contact_1,31,ground_source,0,right_ankle_roll_link,13,world,0,False,"[-0.0785740204069012, -0.1893200197665022, -5.180813096972159e-06]","[-0.07867253592092815, -0.19124377678922722, -3.4804682495503947e-06]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model geom profile before mj_forward,False,11.999305193199087,771,5,11.827735673095882
whole_native_strong_ice,reference,left,right,747,right_foot_contact_2,32,ground_source,0,right_ankle_roll_link,13,world,0,False,"[-0.07881307973502683, -0.23380534430968036, -5.917779764066933e-06]","[-0.07613921304404325, -0.24222288878186074, -8.274528123242142e-06]","[1.0, 0.005, 0.0001]","[0.05, 0.001, 1e-05]",0,1,-1,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,33,mjINT_EULER,model geom profile before mj_forward,False,13.873059098059867,773,26,2.705978207172291
