outer_fold,inner_fold,reason,run_id,variation,outer_validation_member,endpoint,foot,terrain,speed_mps,phase,contact_age_ms,ipsilateral_force,contralateral_force,next_onset_distance_ms,previous_episode_distance_ms,normal_score,early_precursor_score,actionable_score,active_evidence_score,foot_score
2,0,wrong_foot,ice_native_0p10_v03,3,False,349,right,ice,0.1,3,38,377.1448669433594,198.0129852294922,-1,-1,1.2093408521329408e-14,0.0024623615344214304,0.7636667060353656,0.23387093243020082,0.9993337999082397
2,0,wrong_foot,ice_native_0p20_v03,3,False,2019,left,ice,0.2,3,211,201.44619750976562,139.33663940429688,-1,516,2.3491025143666008e-07,0.009735141959823128,0.766192963137235,0.22407165999269055,0.9979460366715742
2,0,wrong_foot,ice_native_0p15_v00,0,False,1819,left,ice,0.15,3,93,146.18438720703125,31.720813751220703,-1,125,5.05146493720327e-06,2.5962921470539407e-07,0.9871511392259457,0.012843549679902446,0.8099363035095952
2,0,wrong_foot,ice_native_0p20_v03,3,False,1939,left,ice,0.2,3,131,296.4736633300781,123.23981475830078,-1,436,1.9834085197728812e-07,0.06135905355321422,0.8490566527728933,0.08958409533304043,0.9552625081149181
2,0,wrong_foot,ice_native_0p20_v00,0,False,559,left,ice,0.2,2,19,251.96337890625,229.7367401123047,-1,23,1.364629992544805e-20,3.614915144480483e-20,0.9510304147080001,0.04896958529199991,0.9960728997536791
2,0,wrong_foot,ice_native_0p20_v03,3,False,2029,left,ice,0.2,3,221,187.4534454345703,30.268407821655273,-1,526,6.606475124631258e-08,7.230791446223121e-05,0.978189101369174,0.021738524651612492,0.9827404091524605
2,0,wrong_foot,ice_native_0p10_v03,3,False,329,right,ice,0.1,2,18,560.875732421875,231.01516723632812,-1,-1,1.7673700429910407e-18,1.828034633616014e-06,0.9999981611852129,1.078015367792112e-08,0.9705511176363454
2,0,wrong_foot,ice_native_0p10_v03,3,False,339,right,ice,0.1,2,28,435.7100830078125,224.88223266601562,-1,-1,1.9653952699819902e-16,0.0021021905442017664,0.9971261547072751,0.0007716547485230194,0.9917828189985907
2,0,wrong_foot,ice_native_0p10_v00,0,False,499,right,ice,0.1,2,20,220.11834716796875,151.60064697265625,-1,121,1.0948218475152388e-13,5.7766261132726535e-05,0.999938710870455,3.522868302739794e-06,0.9978755323535323
2,0,wrong_foot,ice_native_0p20_v03,3,False,2009,left,ice,0.2,3,201,203.83895874023438,26.251720428466797,-1,506,1.416070190542404e-09,7.283427063295084e-05,0.9997697493839092,0.00015741492938767563,0.9991989865556054
2,1,high_normal,ice_native_0p15_v01,1,False,1089,right,ice,0.15,2,19,113.12763977050781,148.67105102539062,-1,299,1.2043899345562138e-08,0.040113962716636836,0.9598509568383745,3.506840108933292e-05,0.9178869108990992
2,1,high_normal,ice_native_0p15_v01,1,False,1849,right,ice,0.15,3,70,443.0292663574219,0.0,-1,70,5.317379542731131e-09,5.599909465182758e-06,0.9609239219268935,0.03907047284626162,0.9130321820052799
2,1,high_normal,ice_native_0p20_v01,1,False,579,left,ice,0.2,4,32,119.53101348876953,277.97943115234375,-1,32,9.292690022756638e-08,2.8245244994296872e-11,0.9609669631845269,0.039032943860327796,0.14451580619344329
2,1,high_normal,ice_native_0p15_v01,1,False,2179,left,ice,0.15,2,19,327.4208679199219,0.0,-1,567,1.094384578899811e-09,0.037809312914341364,0.9621754046450063,1.5281346267798358e-05,0.015031706982195959
2,1,high_normal,ice_native_0p15_v01,1,False,2319,right,ice,0.15,2,13,700.32763671875,57.842830657958984,-1,540,1.1906408396463206e-19,0.03781931979891224,0.9621806802010751,1.2895930588521742e-14,0.9934552910807006
2,1,high_normal,sand_solref_interpolation_5of6_stronger_v2_0p10_v04,4,False,2489,left,sand,0.1,3,150,277.002685546875,265.8121337890625,-1,-1,0.033685017966159254,0.0035916353343477658,0.9627233167088104,2.999068242296131e-08,0.9999624802548288
2,1,high_normal,ice_native_0p20_v04,4,False,399,right,ice,0.2,2,27,237.70834350585938,0.0,-1,27,1.2956351798016004e-06,0.036303284105437456,0.9636925941487958,2.8261105870583804e-06,0.9999978327548416
2,1,high_normal,ice_native_0p10_v01,1,False,1349,right,ice,0.1,3,63,284.3306884765625,0.0,-1,63,0.011326842068978465,0.00327874952664644,0.9639496866162752,0.021444721788099714,0.0001864254500315995
2,1,high_normal,ice_native_0p15_v04,4,False,279,left,ice,0.15,2,13,269.78070068359375,0.0,-1,36,4.633012126153467e-12,9.430206532488806e-16,0.964473315323579,0.035526684671787066,0.999964575573509
2,1,high_normal,ice_native_0p10_v01,1,False,1369,right,ice,0.1,3,83,260.9283447265625,0.0,-1,83,0.017334283071576376,6.596076491263544e-05,0.9671107942922342,0.015488961871276775,0.0005903739637963647
2,1,high_normal,sand_solref_interpolation_3of4_stronger_v2_0p10_v01,1,False,1309,right,sand,0.1,3,103,276.4261169433594,352.086669921875,-1,-1,0.0002751702153097996,0.032591807002996166,0.9671330227816147,7.918264366809557e-14,0.9992074146453149
2,1,high_normal,sand_solref_interpolation_2of3_0p10_v04,4,False,1839,left,sand,0.1,3,37,90.23257446289062,248.37425231933594,-1,-1,0.002281110598534094,0.030225327430792637,0.9674935383705612,2.360011212792787e-08,0.22944356500669957
2,1,high_normal,sand_solref_interpolation_5of6_stronger_v2_0p10_v04,4,False,2659,left,sand,0.1,3,320,501.7324523925781,492.5901794433594,-1,-1,0.03110151338408883,7.471134868735629e-05,0.9688237731761391,2.091084853693234e-09,8.100654114987016e-07
2,1,high_normal,ice_native_0p10_v01,1,False,1089,left,ice,0.1,3,51,147.84593200683594,0.0,-1,119,2.59294872998308e-10,1.5397519054639874e-12,0.969283144079892,0.030716855659273328,0.024216465903109264
2,1,high_normal,sand_solref_interpolation_2of3_0p15_v01,1,False,1589,left,sand,0.15,3,33,117.07124328613281,190.8134765625,-1,-1,0.00042810057269304343,0.030230053141553484,0.9693418342729577,1.2012795649019133e-08,0.1454826947595187
2,1,high_normal,sand_solref_interpolation_3of4_stronger_v2_0p10_v01,1,False,1329,right,sand,0.1,3,123,266.9989318847656,180.91818237304688,-1,-1,0.02350515019971472,0.006655142693853296,0.969822218053232,1.748905320007647e-05,0.994450005984022
2,1,high_normal,sand_solref_interpolation_2of3_0p10_v04,4,False,1889,left,sand,0.1,3,87,602.62646484375,652.4527587890625,-1,-1,3.920702327115879e-06,0.025902419861785524,0.9710951828230707,0.0029984766128166186,0.0003261240905917187
2,1,high_normal,ice_native_0p10_v01,1,False,2439,right,ice,0.1,3,107,331.7003479003906,0.0,-1,289,3.787448244009839e-09,5.259660119282964e-05,0.9724582846497878,0.027489114961571196,0.9947709739110193
2,1,high_normal,ice_native_0p10_v01,1,False,1359,right,ice,0.1,3,73,286.5506591796875,0.0,-1,73,0.01628691275447478,0.0011265322130494656,0.9744287607178882,0.008157794314587668,0.00047753036977655626
2,1,high_normal,sand_solref_interpolation_2of3_0p10_v04,4,False,1859,left,sand,0.1,3,57,413.298095703125,143.5257110595703,-1,-1,0.0001978142757342945,0.002697493776319402,0.9747548813606728,0.022349810587273384,0.963078919031526
2,1,high_normal,ice_native_0p15_v01,1,False,809,right,ice,0.15,3,88,275.776611328125,0.0,-1,19,2.174612298154976e-12,4.059319815701669e-24,0.9750358973468748,0.024964102650950643,0.9999482738978624
2,1,high_normal,ice_native_0p20_v04,4,False,459,right,ice,0.2,3,41,296.4769287109375,0.0,-1,87,1.968358147421823e-06,0.0010795426991292527,0.9769663504489533,0.021952138493770108,0.9952733365086367
2,1,high_normal,ice_native_0p20_v04,4,False,1329,left,ice,0.2,3,291,160.00582885742188,49.171661376953125,-1,94,2.6644556883744443e-06,0.00027664604356641715,0.9775236720837905,0.02219701741695473,0.9786254344427702
2,1,high_normal,ice_native_0p15_v01,1,False,2379,right,ice,0.15,3,73,226.88851928710938,102.01677703857422,-1,600,2.5840063914203328e-14,7.871151958977135e-05,0.97785996491875,0.02206132356163429,0.9784441623835587
2,1,high_normal,ice_native_0p10_v01,1,False,539,right,ice,0.1,4,41,177.90386962890625,159.97674560546875,-1,272,8.762916273481699e-08,0.017737520001660786,0.9795365285280538,0.0027258638411225915,0.496956923443737
2,1,high_normal,ice_native_0p10_v01,1,False,2409,right,ice,0.1,3,77,483.211669921875,0.0,-1,259,2.1516926876543841e-10,7.304539099093268e-10,0.979703774838767,0.020296224215609632,0.9999472560150661
2,1,high_normal,ice_native_0p20_v04,4,False,2029,right,ice,0.2,3,64,199.7911834716797,204.1864471435547,-1,390,6.439468215885122e-11,0.02027184059062166,0.9797280875293548,7.181562896057595e-08,0.9991967184922277
2,1,high_normal,sand_solref_interpolation_2of3_0p10_v04,4,False,1849,left,sand,0.1,3,47,453.9803161621094,162.67184448242188,-1,-1,3.428480322503471e-05,0.016989069704985975,0.9829497335922108,2.6911899578213383e-05,0.7916013002034546
2,1,high_normal,ice_native_0p15_v01,1,False,1699,left,ice,0.15,2,14,213.6312713623047,558.7493896484375,-1,87,3.657725506556371e-12,4.717898516350535e-20,0.9830229247878057,0.01697707520853666,0.9461033836118066
2,1,high_normal,ice_native_0p20_v04,4,False,1319,left,ice,0.2,3,281,213.96395874023438,28.435062408447266,-1,84,0.00010007435191523135,0.0001539184231499312,0.9833522387087552,0.016393768516179685,0.4906053843180023
2,1,high_normal,ice_native_0p10_v04,4,False,2059,left,ice,0.1,2,15,59.13185119628906,296.30120849609375,-1,15,0.006989945413214599,0.0006563612938059638,0.9834562250616906,0.008897468231288902,0.035734619917383886
2,1,high_normal,sand_solref_interpolation_5of6_stronger_v2_0p10_v04,4,False,2399,left,sand,0.1,3,60,81.38664245605469,400.1706848144531,-1,-1,5.6047704673893594e-08,0.014581938324019902,0.9854180056282754,1.505199955525567e-22,0.42373033261449283
2,1,high_normal,ice_native_0p15_v04,4,False,259,left,ice,0.15,2,16,293.19647216796875,0.0,-1,16,6.983598399587847e-12,2.812187212862205e-15,0.9857548694132693,0.014245130579744372,0.9999578270399504
2,1,high_normal,sand_solref_interpolation_3of4_stronger_v2_0p10_v01,1,False,1279,right,sand,0.1,3,73,95.95808410644531,416.0530700683594,-1,-1,2.6139742406392677e-05,0.01378332501608495,0.9861905352415087,1.6874714545455453e-21,0.5607996384251525
2,1,high_normal,sand_solref_interpolation_2of3_0p10_v04,4,False,2829,left,sand,0.1,2,14,349.21490478515625,0.0,-1,305,6.96471100873963e-26,2.5488028440832634e-15,0.9863096254097637,0.01369037459023375,1.9138805212336647e-12
2,1,high_normal,ice_native_0p15_v01,1,False,1669,left,ice,0.15,2,14,251.61598205566406,0.0,-1,57,0.0001537389702098722,4.499784018283565e-05,0.9869399827147114,0.012861280474895936,0.6575328521520064
2,1,high_normal,ice_native_0p15_v01,1,False,1189,left,ice,0.15,3,48,125.5353012084961,250.45999145507812,-1,48,7.857741898545242e-11,2.0368234050698593e-09,0.9876337201632169,0.012366277721382195,0.02498296496703437
2,1,high_normal,sand_solref_interpolation_3of4_stronger_v2_0p10_v04,4,False,1869,left,sand,0.1,3,32,342.9279479980469,321.5804138183594,-1,-1,0.00020579834570346578,0.011221676899104195,0.9885725247551888,3.475790136282224e-15,8.390741964007719e-11
2,1,high_normal,ice_native_0p20_v01,1,False,2299,right,ice,0.2,2,13,118.57757568359375,228.86721801757812,-1,13,1.769985178692117e-08,0.00024925068014123355,0.9887205882908304,0.011030143329176458,0.9995256692524429
2,1,high_normal,ice_native_0p20_v01,1,False,589,right,ice,0.2,3,34,340.8453674316406,97.1555404663086,-1,34,1.03873956344239e-09,1.517154307765392e-05,0.9889974067057562,0.010987420712426667,0.9706116942021441
2,1,high_normal,sand_solref_interpolation_3of4_stronger_v2_0p10_v04,4,False,2489,left,sand,0.1,3,136,269.1160583496094,272.52978515625,-1,-1,0.01003086134255501,0.0002830998579921098,0.9891672478844074,0.000518790915045717,0.999997850663209
2,1,high_normal,ice_native_0p10_v01,1,False,1159,left,ice,0.1,2,23,162.2938232421875,236.15689086914062,-1,189,4.146711607447433e-12,1.0218594048137922e-05,0.9894239792556043,0.01056580214620078,0.0007391354200796021
2,1,high_normal,sand_solref_interpolation_2of3_0p15_v01,1,False,1599,left,sand,0.15,3,43,309.55474853515625,191.91421508789062,-1,-1,0.0001003244260864749,0.010410209290904759,0.9894894360180017,3.026500725636473e-08,0.21652880744166844
2,1,high_normal,ice_native_0p20_v04,4,False,2009,left,ice,0.2,2,11,223.9636688232422,324.6694641113281,-1,84,3.4354574219112684e-13,4.6240524224882384e-18,0.9898982114558458,0.010101788543810627,0.9988493916163521
2,1,high_normal,ice_native_0p20_v01,1,False,559,left,ice,0.2,2,12,139.06602478027344,55.483184814453125,-1,12,3.059001557612632e-07,1.4002513778567884e-07,0.9901155342563084,0.009884019818398097,0.752198956126033
2,1,high_normal,ice_native_0p20_v01,1,False,779,right,ice,0.2,3,64,289.64080810546875,0.0,-1,224,4.0840137401004733e-10,1.3176460465761086e-19,0.9904729710017952,0.009527028589803418,0.998733487432851
2,1,high_normal,ice_native_0p15_v04,4,False,1039,left,ice,0.15,2,22,104.44036102294922,234.25924682617188,-1,318,0.0001794730716217392,0.0003793459779900787,0.9908501880849654,0.008590992865422814,0.10146688875623842
2,1,high_normal,sand_solref_interpolation_3of4_stronger_v2_0p10_v01,1,False,1269,right,sand,0.1,3,63,109.09004211425781,461.50531005859375,-1,-1,4.839422918744453e-06,0.009089239717418854,0.9909059208596624,1.9999954695367196e-22,0.08271112261748592
2,1,high_normal,sand_solref_interpolation_5of6_stronger_v2_0p10_v04,4,False,2389,left,sand,0.1,3,50,86.48724365234375,411.22760009765625,-1,-1,9.072936321928577e-09,0.008998975608411694,0.9910010153186519,7.836140667567916e-22,0.18265961401321731
2,1,high_normal,ice_native_0p15_v04,4,False,709,right,ice,0.15,3,55,161.3005828857422,242.0523681640625,-1,340,1.9829173778926828e-17,4.438955021963662e-06,0.9910277114064469,0.008967849638531183,0.0001320950614081858
2,1,high_normal,ice_native_0p10_v01,1,False,2269,left,ice,0.1,3,278,282.7902526855469,51.48129653930664,-1,10,1.87271946526878e-11,9.931890497893953e-13,0.9912017880575091,0.00879821192277053,0.24723552021171402
2,1,high_normal,ice_native_0p10_v01,1,False,2619,right,ice,0.1,2,12,234.1922607421875,0.0,-1,469,2.5099019053369438e-12,1.1705751813977041e-17,0.9913370565802617,0.008662943417228468,1.974837387471813e-06
2,1,high_normal,sand_solref_interpolation_3of4_stronger_v2_0p10_v01,1,False,1289,right,sand,0.1,3,83,262.6805419921875,452.0120849609375,-1,-1,1.0141666040001477e-05,0.008418136946193583,0.9915717213877664,9.064358662911153e-20,0.964562133671984
2,1,high_normal,ice_native_0p10_v04,4,False,2979,right,ice,0.1,2,18,345.2138366699219,44.71842575073242,-1,342,2.3358303885571246e-20,0.008287926616925562,0.9917120733830744,4.7656252092924135e-17,0.9999999993647286
2,1,high_normal,sand_solref_interpolation_5of6_stronger_v2_0p10_v04,4,False,2459,left,sand,0.1,3,120,244.5858154296875,336.1536560058594,-1,-1,5.030269858926102e-05,0.008209658130124486,0.9917400391712861,1.8007040839837978e-16,0.9939263812761973
2,1,high_normal,ice_native_0p10_v01,1,False,1669,left,ice,0.1,2,12,234.71310424804688,0.0,-1,43,9.868202347856479e-11,7.512244307441462e-16,0.9919338123551942,0.00806618754612299,0.8064934260609571
2,1,high_normal,ice_native_0p10_v01,1,False,1329,right,ice,0.1,3,43,311.1537170410156,0.0,-1,43,2.1099281613440774e-06,0.002960778111188017,0.9922997294231256,0.0047373825375249595,0.00010841580473004909
2,1,high_normal,ice_native_0p20_v01,1,False,1119,left,ice,0.2,2,18,111.4384536743164,351.798095703125,-1,572,4.90347731506243e-09,3.620553534805594e-08,0.9923232610976127,0.007676697793374736,0.07454062132461527
2,1,high_normal,ice_native_0p15_v01,1,False,2199,left,ice,0.15,3,39,316.7570495605469,0.0,-1,587,1.0280070433033808e-09,0.00019220282297101375,0.9925098998617041,0.007297896287317966,0.6361186772719847
2,1,high_normal,sand_solref_interpolation_2of3_0p10_v04,4,False,1879,left,sand,0.1,3,77,547.071044921875,418.5978698730469,-1,-1,1.3480331031713271e-05,0.00035256466095043553,0.9931108724823215,0.0065230825256962196,0.3733894186734685
2,1,high_normal,sand_solref_interpolation_5of6_stronger_v2_0p10_v01,1,False,1339,right,sand,0.1,3,154,344.7291564941406,310.8995056152344,-1,-1,8.125802532809822e-13,3.155050799676939e-16,0.9932870919956285,0.006712908003558667,0.9617408511644452
2,1,high_normal,ice_native_0p15_v01,1,False,799,right,ice,0.15,3,78,289.4739074707031,14.603863716125488,-1,9,5.998234844819089e-11,1.971212529816153e-20,0.9933023888097915,0.006697611130226072,0.9996926669515535
2,1,high_normal,sand_solref_interpolation_5of6_stronger_v2_0p10_v01,1,False,1239,right,sand,0.1,3,54,82.76019287109375,358.06866455078125,-1,-1,8.117276463608285e-07,0.006603915288433718,0.9933952729839198,4.268601193602001e-19,0.7260368545446233
2,1,high_normal,ice_native_0p20_v01,1,False,949,left,ice,0.2,2,14,362.2942810058594,0.0,-1,402,5.096586930437957e-16,2.3562909958591346e-05,0.9933967886087003,0.006579648481340603,0.9811406235604573
2,1,high_normal,ice_native_0p10_v01,1,False,2299,left,ice,0.1,2,14,222.34332275390625,52.85394287109375,-1,40,2.8194589813523432e-11,2.4302686799709216e-10,0.993480723014096,0.0065192767146827636,0.0023206345348633205
2,1,high_normal,sand_solref_interpolation_3of4_stronger_v2_0p10_v04,4,False,2089,left,sand,0.1,3,252,37.5547981262207,0.0,-1,-1,6.090175909664144e-09,0.00011795964301820713,0.9935755755037236,0.006306458763082238,6.581306317423171e-09
2,1,high_normal,ice_native_0p20_v01,1,False,959,left,ice,0.2,2,24,326.3555603027344,0.0,-1,412,6.882332865473552e-14,2.0383781754270074e-05,0.9939931833472265,0.005986432870950282,0.9931636811113531
2,1,high_normal,sand_solref_interpolation_5of6_stronger_v2_0p10_v04,4,False,2479,left,sand,0.1,3,140,264.5208435058594,292.9142761230469,-1,-1,0.0027065940215421813,0.002577527944615902,0.9947158779919406,4.190127293876938e-11,0.999847688803808
2,1,high_normal,ice_native_0p15_v04,4,False,1349,left,ice,0.15,2,12,200.70933532714844,177.25360107421875,-1,36,4.521724961394835e-06,6.291540870837268e-05,0.9951111030877191,0.004821459778611124,0.007643886165102604
2,1,high_normal,ice_native_0p10_v01,1,False,449,right,ice,0.1,2,12,464.4234619140625,246.8336181640625,-1,182,4.22470869951872e-18,0.004762210911262808,0.9952377890887318,5.3888480904918985e-15,0.006457820633335944
2,1,high_normal,sand_solref_interpolation_5of6_stronger_v2_0p10_v04,4,False,2109,left,sand,0.1,3,241,97.36819458007812,0.0,-1,-1,2.1890333738069056e-06,0.0026670074247183845,0.9952458016589396,0.0020850018829682453,4.877965268666825e-07
2,1,high_normal,sand_solref_interpolation_5of6_stronger_v2_0p10_v04,4,False,2419,left,sand,0.1,3,80,93.10102081298828,380.364013671875,-1,-1,4.5908081370653135e-07,0.004547736003929843,0.9954518049152565,2.8581452768540303e-22,0.8162208829845385
2,1,high_normal,ice_native_0p20_v04,4,False,2529,right,ice,0.2,2,11,143.18638610839844,176.682861328125,-1,185,2.999022550041254e-06,1.2333988461546242e-07,0.9954692932798401,0.004527584357725092,0.0012833606194538863
2,1,high_normal,sand_solref_interpolation_5of6_stronger_v2_0p10_v04,4,False,2469,left,sand,0.1,3,130,292.51531982421875,332.2470703125,-1,-1,0.00046076016155420973,0.003981121204755142,0.9955581186335992,9.155904469032627e-14,0.9992043591842412
2,1,high_normal,ice_native_0p20_v01,1,False,2689,left,ice,0.2,3,44,569.4267578125,0.0,-1,330,3.7787633656177653e-19,0.004309792104011537,0.9956902078959885,4.708702586432823e-17,0.00413611337556612
2,1,high_normal,ice_native_0p20_v04,4,False,409,right,ice,0.2,4,37,210.5314178466797,0.0,-1,37,2.669224269860215e-07,0.00030200764823729416,0.9958657463863526,0.0038319790429831913,0.9999993842183806
2,1,high_normal,ice_native_0p20_v01,1,False,1069,right,ice,0.2,2,25,82.62602233886719,191.06460571289062,-1,514,2.971927255490604e-08,0.004019003538155927,0.9959799439384249,1.0228041464359708e-06,0.5724514892074338
2,1,high_normal,ice_native_0p15_v01,1,False,1829,right,ice,0.15,3,50,554.9835205078125,0.0,-1,50,6.782417512451937e-09,1.3384731142365615e-05,0.9963147052755177,0.00367190321092248,0.7539825245583017
2,1,high_normal,ice_native_0p20_v04,4,False,1259,right,ice,0.2,4,36,124.31414031982422,264.7207946777344,-1,61,1.9055892073069777e-07,1.6525630517102322e-10,0.996367633223673,0.003632176052149991,0.2417053281181835
2,1,high_normal,sand_solref_interpolation_5of6_stronger_v2_0p10_v04,4,False,2439,left,sand,0.1,3,100,107.99193572998047,351.4737854003906,-1,-1,4.083666857074136e-06,0.0035576536164767347,0.9964382627166661,3.809810165208952e-20,0.9368288189112006
2,1,high_normal,ice_native_0p10_v01,1,False,2309,left,ice,0.1,2,24,224.9713134765625,46.76048278808594,-1,50,5.260083153262214e-11,1.6209093923274012e-10,0.9965575426357054,0.0034424571496027177,0.0013124235834050103
2,1,high_normal,ice_native_0p20_v01,1,False,929,left,ice,0.2,4,100,295.4435119628906,0.0,-1,382,1.61343587303171e-14,0.000579309977365981,0.9966356386817062,0.0027850513409116476,0.992680235726917
2,1,high_normal,sand_solref_interpolation_3of4_stronger_v2_0p10_v04,4,False,1879,left,sand,0.1,3,42,356.34228515625,304.82135009765625,-1,-1,0.002197724802981732,0.0008465163387789595,0.9969557588297482,2.8490982117872967e-11,3.764538542862682e-08
2,1,high_normal,ice_native_0p20_v04,4,False,2009,right,ice,0.2,3,44,324.6694641113281,223.9636688232422,-1,370,6.938403760389751e-15,0.0029487401947533567,0.9970512598052397,3.710052711194418e-17,0.9936537311122781
2,1,high_normal,ice_native_0p20_v01,1,False,1189,left,ice,0.2,2,24,114.40695190429688,261.51708984375,-1,642,3.6102709995533327e-08,1.9790609916688135e-08,0.9974282002028193,0.002571743903860827,3.9507282014336965e-05
2,1,high_normal,ice_native_0p20_v01,1,False,1479,right,ice,0.2,2,13,184.6190185546875,0.0,-1,65,1.0867038299032941e-10,2.1933013679104608e-16,0.9974455580720161,0.0025544418193132494,4.146797051975682e-06
2,1,high_normal,ice_native_0p10_v04,4,False,589,right,ice,0.1,4,36,24.40185546875,577.5797119140625,-1,111,3.6918531666538757e-16,1.1304925729820634e-08,0.9976749981530063,0.0023249905420676072,0.9895090875074529
2,1,high_normal,ice_native_0p10_v01,1,False,529,right,ice,0.1,3,31,43.08765411376953,165.20449829101562,-1,262,3.948537554173338e-09,0.002130523696437681,0.9978000973715848,6.937498343992181e-05,0.14923424716515463
2,1,high_normal,ice_native_0p20_v01,1,False,1439,right,ice,0.2,2,25,264.0982666015625,0.0,-1,25,7.382287947946877e-08,3.423205308256077e-13,0.9980478525252641,0.0019520736515140557,7.082908712409378e-05
2,1,high_normal,ice_native_0p20_v04,4,False,2489,right,ice,0.2,2,18,15.24537467956543,191.81455993652344,-1,145,2.5171964864200235e-05,9.491018283089631e-08,0.9981330862319786,0.0018416468929744456,0.014597667510407109
2,1,high_normal,sand_solref_interpolation_3of4_stronger_v2_0p10_v04,4,False,2079,left,sand,0.1,3,242,45.91724395751953,0.0,-1,-1,9.43415495061092e-10,0.0013623519885035073,0.9981832190294361,0.00045442803864500695,1.2343531308200586e-07
2,1,high_normal,ice_native_0p10_v04,4,False,1019,left,ice,0.1,2,14,38.01194763183594,80.50169372558594,-1,156,0.0016723518105077617,3.864303856859377e-05,0.998206119555135,8.288559578877718e-05,0.10192239003939504
2,1,high_normal,sand_solref_interpolation_5of6_stronger_v2_0p10_v01,1,False,1319,right,sand,0.1,3,134,312.6402893066406,170.08981323242188,-1,-1,1.802716931883039e-05,1.3509682863652617e-09,0.9983234218030468,0.0016585496766661656,0.9883088176060881
2,1,high_normal,ice_native_0p20_v04,4,False,1239,right,ice,0.2,2,16,125.12205505371094,285.28692626953125,-1,41,6.8353970483101565e-06,1.81521077965552e-08,0.9983341326379244,0.0016590138129194913,0.002844070811603394
2,1,high_normal,ice_native_0p15_v04,4,False,409,right,ice,0.15,2,25,200.93893432617188,0.0,-1,40,6.956864512211518e-07,5.6170663855357214e-05,0.9983776718589118,0.0015654617907815834,0.999970108790695
2,1,high_normal,ice_native_0p20_v04,4,False,2139,right,ice,0.2,2,29,350.52996826171875,0.0,-1,500,3.7208812189442473e-11,0.0005580968714854298,0.998401659982789,0.0010402431085168211,0.4224019188648619
2,1,high_normal,ice_native_0p20_v01,1,False,1429,right,ice,0.2,2,15,264.98321533203125,0.0,-1,15,2.388209036526301e-07,7.646167145138147e-12,0.9985187512534607,0.0014810099179895634,2.8748435278199938e-05
2,1,high_normal,sand_solref_interpolation_5of6_stronger_v2_0p10_v04,4,False,2409,left,sand,0.1,3,70,98.12422180175781,389.03985595703125,-1,-1,6.178568590894985e-08,0.0014652369953303069,0.9985347012189839,1.0054741960023187e-22,0.5775091869158393
2,1,high_normal,ice_native_0p10_v01,1,False,2259,left,ice,0.1,3,268,278.57330322265625,50.86946105957031,-1,0,4.132381944604555e-11,6.5802055870778e-11,0.9985442515194434,0.0014557483734308266,0.08624110894803765
2,1,high_normal,ice_native_0p10_v01,1,False,2569,right,ice,0.1,4,237,285.6978454589844,0.0,-1,419,1.6961695814393702e-12,6.612522286399102e-16,0.9986157453732154,0.001384254625087829,0.40726223612551915
2,1,high_normal,ice_native_0p20_v01,1,False,789,right,ice,0.2,4,74,320.35601806640625,0.0,-1,234,5.5871311241272336e-11,3.557238538408766e-22,0.998628148292227,0.0013718516519015487,0.9993029533684323
2,1,high_normal,ice_native_0p15_v01,1,False,1629,left,ice,0.15,2,17,328.7331237792969,0.0,-1,17,1.2118117956694824e-06,0.0005378974971263929,0.9987813341934245,0.0006795564976533241,0.7274284068756589
2,1,high_normal,sand_solref_interpolation_5of6_stronger_v2_0p10_v04,4,False,2429,left,sand,0.1,3,90,114.39139556884766,364.09161376953125,-1,-1,6.679617249431574e-07,0.0011872964609089803,0.998812035577366,3.6040030170958134e-21,0.8365260020737373
2,1,high_normal,ice_native_0p20_v01,1,False,1199,left,ice,0.2,3,34,112.36314392089844,138.82376098632812,-1,652,2.5866179142317513e-09,6.2080754015555e-09,0.998813713630784,0.0011862775745225234,3.562646278934545e-05
2,1,high_normal,ice_native_0p15_v01,1,False,2029,right,ice,0.15,2,20,235.2513427734375,0.0,-1,250,3.6414807210901215e-09,1.2798258329453066e-15,0.9988571317367182,0.0011428646217997228,0.9999813022468991
2,1,high_normal,ice_native_0p15_v04,4,False,399,right,ice,0.15,2,15,194.70159912109375,0.0,-1,30,4.4240389393011955e-07,0.0010689125408462803,0.9989032102319251,2.7434823334631774e-05,0.9999850078915382
2,1,high_normal,ice_native_0p10_v04,4,False,719,right,ice,0.1,3,62,147.4393310546875,242.1063232421875,-1,241,3.779723538010433e-16,1.028945030017497e-07,0.9989508212886682,0.0010490758168283326,0.37271962911425005
2,1,high_normal,sand_solref_interpolation_3of4_stronger_v2_0p15_v01,1,False,1599,left,sand,0.15,3,48,382.15740966796875,126.332763671875,-1,-1,1.2721593486091766e-06,0.0010330461172094064,0.9989620007932434,3.680930198716915e-06,0.7866935384074457
2,1,high_normal,sand_solref_interpolation_3of4_stronger_v2_0p10_v01,1,False,1389,right,sand,0.1,3,183,417.48687744140625,684.1652221679688,-1,-1,9.769614459666231e-14,1.2747194498961447e-16,0.999001975434294,0.0009980245656081637,0.9796733116629928
2,1,high_normal,ice_native_0p15_v01,1,False,1649,left,ice,0.15,2,12,286.06005859375,0.0,-1,37,3.333162772297349e-06,0.0009002809997375889,0.9990684750626826,2.7910774807540605e-05,0.5402918262297397
