run_id,pair_id,role,timestamp_s,start_sample,foot,sole_geom_name,sole_geom_id,patch_geom_name,patch_geom_id,contact_position_first_xyz,contact_position_last_xyz,patch_inclusion,explicit_pair_id,effective_friction_first,effective_friction_last,effective_sliding_friction_min,effective_sliding_friction_max,contact_dimension,exclude_state,efc_address_min,efc_address_max,normal_contact_force_peak_n,tangential_contact_force_peak_n,friction_configured_before_collision,constraints_constructed_at_configuration,patch_base_double_contact,visual_only_geom,end_sample_exclusive,end_time_s_exclusive,observed_1khz_sample_count,normal_contact_force_mean_n,tangential_contact_force_mean_n,contact_anchor_position_xy,contact_anchor_drift_max_m,block,geometry_candidate,disposition
cal_control_0p10_G3,v6_cal_pair_03,control,2.7700000000000924,2769,left,left_foot_contact_2,18,slip_patch,2,"[0.19946879792983638, 0.15009677344409267, -0.00012662472961186277]","[0.19937101235028215, 0.15073414012962622, -4.699187765480617e-05]",True,1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[0.35000000000000003, 0.35000000000000003, 0.0025, 7.75e-05, 7.75e-05]",0.35000000000000003,1.0,3,0,33,33,169.9351551182085,31.26662627878224,True,False,False,False,3000,3.000000000000169,231,148.3264589319664,18.730701721536597,"[0.24277016520500183, 0.18405620753765106]",0.0012691090814769268,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G0,v6_cal_pair_04,positive,0.04000000000000003,39,left,left_foot_contact_3,19,slip_patch,2,"[0.0942819820564928, 0.14774640561306443, -0.00015007081528110866]","[0.09488347925655927, 0.14711567367437706, -4.325718810375967e-05]",True,2,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,29,37,108.8387011219346,48.08360914933396,True,False,False,False,78,0.07900000000000006,39,31.217527594142357,8.791699331163969,"[-0.025667980313301086, 0.11834783852100372]",0.00041012276778928936,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G0,v6_cal_pair_04,positive,0.04000000000000003,39,left,left_foot_contact_4,20,slip_patch,2,"[0.0939538184668754, 0.0877473958141104, -0.0002028244963589998]","[0.09416968004372417, 0.0869653604935931, -4.2473386941146996e-05]",True,3,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,33,41,101.49456958328571,52.72912920292978,True,False,False,False,80,0.08100000000000006,41,37.950438792339504,8.343916377612654,"[-0.025667980313301086, 0.11834783852100372]",0.00041012276778928936,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G0,v6_cal_pair_04,positive,0.04200000000000003,41,left,left_foot_contact_1,17,slip_patch,2,"[-0.07564320774295663, 0.14380353706910476, -3.1744590690274688e-06]","[-0.07497207928033389, 0.14380446209893746, -5.456072151308056e-05]",True,0,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,29,29,238.16117344074516,25.961142128527076,True,False,False,False,87,0.08800000000000006,46,64.01143392756663,4.460982232043093,"[-0.025667980313301086, 0.11834783852100372]",0.00047838344471529126,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G0,v6_cal_pair_04,positive,0.04200000000000003,41,left,left_foot_contact_2,18,slip_patch,2,"[-0.07595206494483564, 0.09380458952155087, -5.280148245928595e-05]","[-0.07572130122020382, 0.09361896038555267, -6.59690621324649e-05]",True,1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,29,33,294.89814203686257,31.308136037809756,True,False,False,False,89,0.09000000000000007,48,78.66577879011167,10.415205580515833,"[-0.025667980313301086, 0.11834783852100372]",0.0006854732637293637,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G0,v6_cal_pair_04,positive,0.03800000000000003,37,right,right_foot_contact_4,35,slip_patch,2,"[0.09530984419272981, -0.14829187482767184, -8.455300899934404e-05]","[0.09617929859425245, -0.1479143834443881, -8.6980112001811e-09]",True,7,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,29,57,144.0635150194974,62.418054562640144,True,False,False,False,175,0.17600000000000013,138,41.54853287924785,8.011666915486545,"[-0.024550393223762512, -0.1194072738289833]",0.00036316626938059926,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G0,v6_cal_pair_04,positive,0.04300000000000003,42,right,right_foot_contact_2,33,slip_patch,2,"[-0.07423854538964436, -0.1448542039062357, -4.676152576332804e-05]","[-0.07387266075420285, -0.14540836817824548, -2.0530360112513968e-06]",True,5,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,33,49,507.7745713356485,25.188624972778932,True,False,False,False,194,0.19500000000000015,152,78.5107718247364,11.776527944351477,"[-0.024550393223762512, -0.1194072738289833]",0.00036316626938059926,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G0,v6_cal_pair_04,positive,0.04400000000000003,43,right,right_foot_contact_1,32,slip_patch,2,"[-0.07473327021688514, -0.09487963968958445, -0.00016279661981546956]","[-0.07467710079404755, -0.0952138184502435, -1.232126660487276e-05]",True,4,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,29,45,252.47212675179782,35.952559690964065,True,False,False,False,325,0.32600000000000023,282,147.96141975328558,19.23311247642855,"[-0.024550393223762512, -0.1194072738289833]",0.002748145954683423,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G0,v6_cal_pair_04,positive,0.03900000000000003,38,right,right_foot_contact_3,34,slip_patch,2,"[0.09490304768954605, -0.08822794343218801, -0.0001956308790252992]","[0.09515309750748735, -0.08805825543889179, -1.1448119962564896e-06]",True,6,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,29,53,275.3360483292164,68.53600947356456,True,False,False,False,328,0.32900000000000024,290,112.30498657537036,18.477872264544448,"[-0.024550393223762512, -0.1194072738289833]",0.0030148839578032494,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G0,v6_cal_pair_04,positive,0.3120000000000002,311,left,left_foot_contact_4,20,slip_patch,2,"[0.1629706289952111, 0.15470226693132075, -0.0003297817915176027]","[0.1642637236672787, 0.1576025140127772, -1.954221996933181e-06]",True,3,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,37,41,200.41799922077553,58.233607737876824,True,False,False,False,403,0.4040000000000003,92,10.194673526416755,4.073704238623167,"[0.039624445140361786, 0.17856283485889435]",0.0074196369387209415,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G0,v6_cal_pair_04,positive,0.4310000000000003,430,left,left_foot_contact_4,20,slip_patch,2,"[0.16422271867113036, 0.15758556252838707, -5.629302439469352e-07]","[0.16440164173367855, 0.15870827152583966, -4.56585866046022e-06]",True,3,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,1.0,3,0,41,41,53.477061756683334,7.760446426882115,True,False,False,False,511,0.511999999999999,81,25.69644258289952,5.510954539165775,"[0.039624445140361786, 0.17856283485889435]",0.008607110008597374,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G0,v6_cal_pair_04,positive,0.3140000000000002,313,left,left_foot_contact_3,19,slip_patch,2,"[0.1621347833360371, 0.21537943234382945, -0.00034665046875193006]","[0.16323020393975596, 0.21923837014969655, -5.475825409620438e-06]",True,2,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,1.0,3,0,37,37,184.95168381205718,30.308237308786403,True,False,False,False,515,0.5159999999999986,202,72.89865389169073,8.215105117170754,"[0.039624445140361786, 0.17856283485889435]",0.00915577169507742,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G0,v6_cal_pair_04,positive,0.3050000000000002,304,left,left_foot_contact_2,18,slip_patch,2,"[-0.009282822600647722, 0.15437210046384606, -0.00012861642313685695]","[-0.0053406287990310775, 0.1614631855916088, -3.0096745914920398e-06]",True,1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,1.0,3,0,29,33,198.64539024107583,79.77909837949673,True,False,False,False,520,0.520999999999998,216,90.05044555985589,21.6264011098224,"[0.039624445140361786, 0.17856283485889435]",0.010049138218164444,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G0,v6_cal_pair_04,positive,0.3090000000000002,308,left,left_foot_contact_1,17,slip_patch,2,"[-0.008550672115752334, 0.20587453236401493, -1.5697262322034167e-05]","[-0.00636292415115447, 0.211663603977394, -9.132097780278903e-06]",True,0,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,1.0,3,0,29,29,427.5656946897974,147.40973809235308,True,False,False,False,521,0.5219999999999979,213,190.45261491901525,29.549075779317736,"[0.039624445140361786, 0.17856283485889435]",0.010253073647618294,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G0,v6_cal_pair_04,positive,0.5169999999999985,516,left,left_foot_contact_3,19,slip_patch,2,"[0.16331049580344403, 0.21955796570360753, -4.838008748703215e-06]","[0.16355745031998525, 0.22051935333440478, -6.844882402684549e-06]",True,2,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,29,37,68.95483814693844,6.895483814693844,True,False,False,False,522,0.5229999999999978,6,30.3719136300253,3.03719136300253,"[0.039624445140361786, 0.17856283485889435]",0.010472158901393414,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G0,v6_cal_pair_04,positive,0.5189999999999982,518,left,left_foot_contact_4,20,slip_patch,2,"[0.16468654859684678, 0.15992512399866032, -4.941743589476078e-07]","[0.16493492153250466, 0.16078052482603594, -6.409842529198073e-06]",True,3,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,33,41,80.49604047819464,8.049604047819464,True,False,False,False,523,0.5239999999999977,5,41.74865068374209,4.174865068374209,"[0.039624445140361786, 0.17856283485889435]",0.010727518238127232,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G0,v6_cal_pair_04,positive,0.5249999999999976,524,left,left_foot_contact_4,20,slip_patch,2,"[0.16513291701419486, 0.16128030729977352, -3.229272464502775e-06]","[0.16538719428840576, 0.16206573585471407, -2.5782487651365704e-06]",True,3,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,37,37,71.00465901924858,7.100465901924858,True,False,False,False,528,0.5289999999999971,4,69.35466647284862,6.935466647284862,"[0.039624445140361786, 0.17856283485889435]",0.012105535715818405,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G0,v6_cal_pair_04,positive,0.5239999999999977,523,left,left_foot_contact_1,17,slip_patch,2,"[-0.006076952038688077, 0.2124528347554273, -8.466982775276466e-06]","[-0.005531652315297064, 0.21419375557911283, -6.887786757406311e-06]",True,0,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,29,29,133.6085966664081,13.36085966664081,True,False,False,False,530,0.5309999999999969,7,101.19929990966679,10.119929990966678,"[0.039624445140361786, 0.17856283485889435]",0.0126937972381711,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G0,v6_cal_pair_04,positive,0.5339999999999966,533,left,left_foot_contact_1,17,slip_patch,2,"[-0.0051879456652184075, 0.21545170072116923, -5.692001927043444e-06]","[-0.004930150725589333, 0.21645977945005743, -4.44972074133132e-06]",True,0,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,29,29,111.7622531411711,11.176225314117112,True,False,False,False,537,0.5379999999999961,4,110.53041475768094,11.053041475768094,"[0.039624445140361786, 0.17856283485889435]",0.015009931288659573,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G0,v6_cal_pair_04,positive,0.5229999999999978,522,left,left_foot_contact_2,18,slip_patch,2,"[-0.005132724118042664, 0.16219265829194063, -2.7516442908104288e-05]","[-0.003849359697878252, 0.16718067544377035, -2.7626741457148496e-06]",True,1,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,29,33,241.95927066466973,24.195927066466975,True,False,False,False,539,0.5399999999999959,17,198.93410077247026,19.893410077247022,"[0.039624445140361786, 0.17856283485889435]",0.015734083950519562,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G0,v6_cal_pair_04,positive,0.529999999999997,529,left,left_foot_contact_4,20,slip_patch,2,"[0.16553762619461537, 0.1626156406658522, -5.1490756591277e-06]","[0.1662136045443532, 0.16528642295835244, -3.1710283656671834e-06]",True,3,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,33,37,68.70175608476255,6.870175608476256,True,False,False,False,539,0.5399999999999959,10,53.53330980456942,5.353330980456944,"[0.039624445140361786, 0.17856283485889435]",0.015734083950519562,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G0,v6_cal_pair_04,positive,0.5399999999999959,539,left,left_foot_contact_3,19,slip_patch,2,"[0.16522998355567264, 0.22560478901295045, -5.531899002736429e-06]","[0.16592739997261036, 0.22783830752770023, -5.744675181384995e-07]",True,2,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,33,37,69.6612431200869,6.96612431200869,True,False,False,False,546,0.5469999999999952,7,31.077417893320646,3.107741789332065,"[0.039624445140361786, 0.17856283485889435]",0.018627360463142395,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G0,v6_cal_pair_04,positive,0.5399999999999959,539,left,left_foot_contact_1,17,slip_patch,2,"[-0.004652546549402392, 0.21754712414399735, -6.231533807632417e-06]","[-0.0038732551908201573, 0.22055037254520735, -4.732250708308627e-06]",True,0,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,29,29,189.82659112992695,18.982659112992696,True,False,False,False,547,0.547999999999995,8,57.112771433043235,5.711277143304324,"[0.039624445140361786, 0.17856283485889435]",0.019056349992752075,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G0,v6_cal_pair_04,positive,0.5439999999999955,543,left,left_foot_contact_4,20,slip_patch,2,"[0.16672148737192216, 0.16708287558159882, -5.573986832124733e-06]","[0.16697176902041183, 0.16823424021240438, -4.723805758333199e-06]",True,3,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,37,41,66.18363833106903,6.618363833106904,True,False,False,False,547,0.547999999999995,4,63.9191362799734,6.391913627997341,"[0.039624445140361786, 0.17856283485889435]",0.019056349992752075,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G0,v6_cal_pair_04,positive,0.5409999999999958,540,left,left_foot_contact_2,18,slip_patch,2,"[-0.003637592728531147, 0.16797020181477082, -1.282866607393851e-05]","[-0.0024008765529329734, 0.1739412600300037, -4.528448742269209e-06]",True,1,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,29,33,308.47767130168864,30.847767130168865,True,False,False,False,554,0.5549999999999943,14,262.19699829361633,26.219699829361637,"[0.039624445140361786, 0.17856283485889435]",0.02236725389957428,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G0,v6_cal_pair_04,positive,0.5489999999999949,548,left,left_foot_contact_4,20,slip_patch,2,"[0.16714564274521354, 0.16903612079108365, -8.486470987473238e-07]","[0.16764987717673446, 0.1711589676021089, -5.625912445392234e-06]",True,3,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,33,33,50.23678706858424,5.0236787068584245,True,False,False,False,554,0.5549999999999943,6,49.523565618879815,4.9523565618879815,"[0.039624445140361786, 0.17856283485889435]",0.02236725389957428,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G0,v6_cal_pair_04,positive,0.5549999999999943,554,left,left_foot_contact_3,19,slip_patch,2,"[0.16698438077106148, 0.23158349598174893, -3.0368708604233685e-06]","[0.16698438077106148, 0.23158349598174893, -3.0368708604233685e-06]",True,2,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,29,29,0.0,0.0,True,False,False,False,555,0.5559999999999942,1,0.0,0.0,"[0.039624445140361786, 0.17856283485889435]",0.022866887971758842,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G0,v6_cal_pair_04,positive,0.5559999999999942,555,left,left_foot_contact_1,17,slip_patch,2,"[-0.002791075132852261, 0.22497853944090132, -1.0097804905753738e-05]","[-0.0024225515083587945, 0.22665532268840377, -5.358757606946374e-06]",True,0,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,29,29,67.05915251731426,6.705915251731426,True,False,False,False,559,0.5599999999999937,4,47.802316699672076,4.780231669967208,"[0.039624445140361786, 0.17856283485889435]",0.025006910786032677,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G0,v6_cal_pair_04,positive,0.5559999999999942,555,left,left_foot_contact_2,18,slip_patch,2,"[-0.0021849819875486842, 0.1749822133370312, -7.489419363682082e-06]","[-0.0018098772535904972, 0.1772278135448998, -5.149389099096124e-06]",True,1,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,29,33,295.0009745244238,29.50009745244238,True,False,False,False,560,0.5609999999999936,5,250.4199122590406,25.041991225904056,"[0.039624445140361786, 0.17856283485889435]",0.02555038221180439,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G0,v6_cal_pair_04,positive,0.556999999999994,556,left,left_foot_contact_3,19,slip_patch,2,"[0.16727101298767078, 0.23250740597708552, -8.278427574226477e-06]","[0.1678756278367975, 0.23492695196364793, -1.3355394426747824e-05]",True,2,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,29,37,45.31505489982692,4.531505489982692,True,False,False,False,562,0.5629999999999934,6,10.405735740310753,1.0405735740310753,"[0.039624445140361786, 0.17856283485889435]",0.02666689082980156,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G0,v6_cal_pair_04,positive,0.556999999999994,556,left,left_foot_contact_4,20,slip_patch,2,"[0.167968633975784, 0.1725114617503722, -8.848966714325446e-06]","[0.16866812867535874, 0.1764705629902273, -9.907711448070566e-06]",True,3,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,33,41,70.62001043356389,7.062001043356389,True,False,False,False,565,0.5659999999999931,9,51.60488308998551,5.160488308998552,"[0.039624445140361786, 0.17856283485889435]",0.028387870639562607,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G0,v6_cal_pair_04,positive,0.5689999999999927,568,left,left_foot_contact_4,20,slip_patch,2,"[0.16898425346211488, 0.17861284925898963, -9.928235854161915e-06]","[0.16926062443612128, 0.18056860156416593, -2.9696634346321193e-06]",True,3,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,33,33,44.87461622253804,44.87461622253804,True,False,False,False,574,0.5749999999999921,6,42.370065306621534,42.237018416684954,"[0.039624445140361786, 0.17856283485889435]",0.03250705078244209,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G0,v6_cal_pair_04,positive,0.5749999999999921,574,left,left_foot_contact_1,17,slip_patch,2,"[-0.0010572635786185725, 0.23473426295604582, -2.3639256041096957e-05]","[-0.0010292879177784542, 0.23667719328709594, -1.2715618965652986e-05]",True,0,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,29,29,93.26946020549028,35.509188441427895,True,False,False,False,651,0.6519999999999836,77,53.5194141405465,13.11443191845661,"[0.039624445140361786, 0.17856283485889435]",0.0348089374601841,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G0,v6_cal_pair_04,positive,0.575999999999992,575,left,left_foot_contact_4,20,slip_patch,2,"[0.16933089685030034, 0.18109969402127468, -4.627931138728725e-06]","[0.16944912976657955, 0.1831297065562337, -2.2019738032674763e-06]",True,3,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,33,37,57.5409001529639,39.18149264153789,True,False,False,False,654,0.6549999999999833,79,36.73509585070805,14.386899060475367,"[0.039624445140361786, 0.17856283485889435]",0.0348089374601841,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
