candidate_id,threshold,persistence_ms,actionable_margin,hysteresis,hysteresis_effect,actionable_recall,normal_run_fp,normal_contact_episode_fp,too_early,invalid,post_fall,cross_foot,conditional_affected_foot_accuracy,verifier_acceptance_rate,diagnostic_only,selected_or_frozen,pareto_frontier,maximum_recall_with_normal_run_fp_zero,maximum_recall_with_contact_episode_fp_zero,minimum_normal_run_fp_at_recall_ge_0p80,minimum_contact_episode_fp_at_recall_ge_0p80,minimum_too_early_at_recall_ge_0p80
R1_seed_202608233,0.65,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.30148619957537154,4,410,18,110,110,30,1.0,0.013306920755404957,True,False,True,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.7,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.7006369426751592,71,987,55,137,137,47,1.0,0.011901342944322848,True,False,True,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.7,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.7006369426751592,71,987,55,137,137,47,1.0,0.011901342944322848,True,False,True,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.7,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.37791932059447986,18,525,24,116,116,34,1.0,0.011901342944322848,True,False,True,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.7,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.37791932059447986,18,525,24,116,116,34,1.0,0.011901342944322848,True,False,True,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.7,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.27176220806794055,3,378,15,108,108,28,1.0,0.011901342944322848,True,False,True,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.7,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.27176220806794055,3,378,15,108,108,28,1.0,0.011901342944322848,True,False,True,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.75,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6857749469214437,64,927,52,138,138,46,1.0,0.010544774122469543,True,False,True,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.75,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6857749469214437,64,927,52,138,138,46,1.0,0.010544774122469543,True,False,True,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.75,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.34394904458598724,11,483,21,115,115,33,1.0,0.010544774122469543,True,False,False,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.75,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.34394904458598724,11,483,21,115,115,33,1.0,0.010544774122469543,True,False,False,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.75,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.24203821656050956,3,351,15,104,104,24,1.0,0.010544774122469543,True,False,True,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.75,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.24203821656050956,3,351,15,104,104,24,1.0,0.010544774122469543,True,False,True,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.8,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6666666666666666,56,863,48,134,134,44,1.0,0.009116652176342185,True,False,True,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.8,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6666666666666666,56,863,48,134,134,44,1.0,0.009116652176342185,True,False,True,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.8,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.3184713375796178,10,448,19,114,114,31,1.0,0.009116652176342185,True,False,False,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.8,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.3184713375796178,10,448,19,114,114,31,1.0,0.009116652176342185,True,False,False,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.8,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.2059447983014862,3,318,13,102,102,23,1.0,0.009116652176342185,True,False,True,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.8,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.2059447983014862,3,318,13,102,102,23,1.0,0.009116652176342185,True,False,True,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.85,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6581740976645435,37,777,37,133,133,41,1.0,0.0076797086121536415,True,False,True,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.85,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6581740976645435,37,777,37,133,133,41,1.0,0.0076797086121536415,True,False,True,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.85,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.2908704883227176,9,399,18,113,113,26,1.0,0.0076797086121536415,True,False,False,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.85,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.2908704883227176,9,399,18,113,113,26,1.0,0.0076797086121536415,True,False,False,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.85,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.18683651804670912,1,285,11,99,99,22,1.0,0.0076797086121536415,True,False,True,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.85,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.18683651804670912,1,285,11,99,99,22,1.0,0.0076797086121536415,True,False,True,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.9,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6178343949044586,22,682,36,127,127,39,1.0,0.006200617317228326,True,False,True,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.9,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6178343949044586,22,682,36,127,127,39,1.0,0.006200617317228326,True,False,True,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.9,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.2505307855626327,6,348,15,110,110,26,1.0,0.006200617317228326,True,False,True,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.9,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.2505307855626327,6,348,15,110,110,26,1.0,0.006200617317228326,True,False,True,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.9,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.16772823779193205,0,243,11,97,97,18,1.0,0.006200617317228326,True,False,True,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.9,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.16772823779193205,0,243,11,97,97,18,1.0,0.006200617317228326,True,False,True,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.95,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5222929936305732,13,563,28,122,122,34,1.0,0.004364740580717315,True,False,True,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.95,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5222929936305732,13,563,28,122,122,34,1.0,0.004364740580717315,True,False,True,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.95,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.18683651804670912,2,267,13,105,105,18,1.0,0.004364740580717315,True,False,True,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.95,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.18683651804670912,2,267,13,105,105,18,1.0,0.004364740580717315,True,False,True,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.95,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.14012738853503184,0,192,7,88,88,14,1.0,0.004364740580717315,True,False,True,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.95,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.14012738853503184,0,192,7,88,88,14,1.0,0.004364740580717315,True,False,True,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.99,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.35456475583864117,7,369,16,108,108,24,1.0,0.0022377504481872067,True,False,True,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.99,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.35456475583864117,7,369,16,108,108,24,1.0,0.0022377504481872067,True,False,True,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.99,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.11040339702760085,1,176,6,92,92,7,1.0,0.0022377504481872067,True,False,True,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.99,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.11040339702760085,1,176,6,92,92,7,1.0,0.0022377504481872067,True,False,True,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.99,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.08280254777070063,0,123,6,77,77,6,1.0,0.0022377504481872067,True,False,True,0.16772823779193205,0.0,182,2013,90
R1_seed_202608233,0.99,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.08280254777070063,0,123,6,77,77,6,1.0,0.0022377504481872067,True,False,True,0.16772823779193205,0.0,182,2013,90
R2_seed_202608231,0.05,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.7940552016985138,177,2444,121,150,150,126,1.0,0.05649756278296565,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.05,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.7791932059447984,177,2373,118,145,145,124,1.0,0.05086446956100688,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.05,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.7983014861995754,164,1629,52,122,122,71,1.0,0.05649756278296565,True,False,True,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.05,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.7409766454352441,158,1489,50,118,118,63,1.0,0.05086446956100688,True,False,True,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.05,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.7112526539278131,92,1040,31,107,107,57,1.0,0.05649756278296565,True,False,True,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.05,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6475583864118896,83,948,30,102,102,53,1.0,0.05086446956100688,True,False,True,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.1,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.7770700636942676,177,2390,119,145,145,124,1.0,0.051748591726694514,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.1,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.7791932059447984,177,2373,118,145,145,124,1.0,0.05086446956100688,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.1,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.7409766454352441,159,1519,52,118,118,65,1.0,0.051748591726694514,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.1,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.7409766454352441,158,1489,50,118,118,63,1.0,0.05086446956100688,True,False,True,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.1,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6539278131634819,89,973,31,102,102,53,1.0,0.051748591726694514,True,False,True,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.1,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6475583864118896,83,948,30,102,102,53,1.0,0.05086446956100688,True,False,True,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.15,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.7600849256900213,177,2357,119,144,144,119,1.0,0.04817975713105298,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.15,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.7622080679405521,177,2339,118,144,144,119,1.0,0.04732994125782551,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.15,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.7197452229299363,149,1447,52,112,112,61,1.0,0.04817975713105298,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.15,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.7197452229299363,148,1416,50,112,112,60,1.0,0.04732994125782551,True,False,True,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.15,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6326963906581741,86,920,30,98,98,49,1.0,0.04817975713105298,True,False,True,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.15,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6263269639065817,82,900,29,98,98,49,1.0,0.04732994125782551,True,False,True,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.2,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.7537154989384289,177,2317,118,139,139,112,1.0,0.04466091170442483,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.2,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.7558386411889597,177,2299,117,139,139,112,1.0,0.043846382303442094,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.2,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.70276008492569,149,1407,50,111,111,58,1.0,0.04466091170442483,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.2,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.70276008492569,148,1377,48,111,111,57,1.0,0.043846382303442094,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.2,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.613588110403397,79,886,29,97,97,47,1.0,0.04466091170442483,True,False,True,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.2,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6072186836518046,77,871,28,97,97,47,1.0,0.043846382303442094,True,False,True,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.25,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.7430997876857749,176,2285,117,138,138,109,1.0,0.04104502847912364,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.25,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.7430997876857749,176,2267,116,138,138,109,1.0,0.04027264680887768,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.25,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.692144373673036,148,1357,48,110,110,58,1.0,0.04104502847912364,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.25,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.692144373673036,147,1327,46,110,110,57,1.0,0.04027264680887768,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.25,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5966029723991507,75,815,28,96,96,41,1.0,0.04104502847912364,True,False,True,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.25,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5902335456475584,71,804,27,96,96,41,1.0,0.04027264680887768,True,False,True,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.3,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.7388535031847133,176,2238,117,134,134,101,1.0,0.03732034529773451,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.3,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.7388535031847133,175,2221,116,134,134,100,1.0,0.03661951675176261,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.3,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6666666666666666,140,1287,47,107,107,55,1.0,0.03732034529773451,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.3,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6645435244161358,139,1255,45,107,107,54,1.0,0.03661951675176261,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.3,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5562632696390658,69,761,28,92,92,37,1.0,0.03732034529773451,True,False,True,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.3,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.554140127388535,67,752,27,92,92,37,1.0,0.03661951675176261,True,False,True,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.35,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.7261146496815286,176,2183,116,131,131,93,1.0,0.03386325119753465,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.35,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.7239915074309978,174,2161,115,131,131,91,1.0,0.033263381169374086,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.35,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6454352441613588,138,1229,46,104,104,48,1.0,0.03386325119753465,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.35,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6454352441613588,137,1198,44,104,104,47,1.0,0.033263381169374086,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.35,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5286624203821656,49,686,27,89,89,35,1.0,0.03386325119753465,True,False,True,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.35,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5265392781316348,47,676,26,89,89,35,1.0,0.033263381169374086,True,False,True,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.4,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.7133757961783439,175,2101,114,126,126,88,1.0,0.030580629098989336,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.4,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.7112526539278131,172,2078,113,126,126,86,1.0,0.03013366711722264,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.4,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6326963906581741,135,1154,43,101,101,46,1.0,0.030580629098989336,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.4,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6305732484076433,134,1136,42,101,101,45,1.0,0.03013366711722264,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.4,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5095541401273885,46,640,26,89,89,34,1.0,0.030580629098989336,True,False,True,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.4,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.505307855626327,46,632,26,89,89,34,1.0,0.03013366711722264,True,False,True,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.45,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.7006369426751592,171,2037,112,123,123,82,1.0,0.02710785212223626,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.45,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6985138004246284,169,2021,111,123,123,81,1.0,0.026811837827294283,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.45,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6050955414012739,132,1053,42,101,101,44,1.0,0.02710785212223626,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.45,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6029723991507431,130,1040,41,101,101,43,1.0,0.026811837827294283,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.45,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.47770700636942676,27,545,26,88,88,32,1.0,0.02710785212223626,True,False,True,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.45,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.4734607218683652,27,541,26,88,88,32,1.0,0.026811837827294283,True,False,True,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.5,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6857749469214437,169,1986,111,121,121,83,1.0,0.023952653395685836,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.5,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6836518046709129,168,1978,110,121,121,82,1.0,0.02380170570886112,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.5,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5668789808917197,125,964,42,98,98,38,1.0,0.023952653395685836,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R2_seed_202608231,0.5,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5668789808917197,125,958,41,98,98,37,1.0,0.02380170570886112,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
