candidate_id,evaluation_scope,run_id,fold,foot,config_id,contact_loss_count,new_touchdown_count,first_fall_hard_reset_count,post_fall_mask_count,invalid_mask_count,score_recovery_count,first_fall_boundary_sample,invalid_persistence_increment_count,postfall_persistence_increment_count,contact_owner_mutation_count,latch_carryover_count
F1_seed_202608242,POOLED_OOF,positive_0p20_right_early_loading_native_strong_ice_v0,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,44,47,1,163,0,0,1367,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p20_right_early_loading_native_strong_ice_v0,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,141,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p20_right_early_loading_native_strong_ice_v0,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,102,7,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p20_right_early_loading_native_strong_ice_v1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,33,9,1,171,0,0,1287,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p20_right_early_loading_native_strong_ice_v1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,59,30,1,171,0,0,1287,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p20_right_early_loading_native_strong_ice_v1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,119,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p20_right_early_loading_native_strong_ice_v1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,131,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p20_right_early_loading_native_strong_ice_v2,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,38,9,1,149,0,0,1506,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p20_right_early_loading_native_strong_ice_v2,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,65,39,1,149,0,0,1506,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p20_right_early_loading_native_strong_ice_v2,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,131,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p20_right_early_loading_native_strong_ice_v2,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,119,7,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p20_right_mid_loading_early_stance_native_strong_ice_v0,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,133,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p20_right_mid_loading_early_stance_native_strong_ice_v0,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,120,21,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p20_right_mid_loading_early_stance_native_strong_ice_v0,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,141,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p20_right_mid_loading_early_stance_native_strong_ice_v0,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,104,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p20_right_mid_loading_early_stance_native_strong_ice_v1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,110,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p20_right_mid_loading_early_stance_native_strong_ice_v1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,147,24,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p20_right_mid_loading_early_stance_native_strong_ice_v1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,119,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p20_right_mid_loading_early_stance_native_strong_ice_v1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,131,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p20_right_mid_loading_early_stance_native_strong_ice_v2,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,126,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p20_right_mid_loading_early_stance_native_strong_ice_v2,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,130,20,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p20_right_mid_loading_early_stance_native_strong_ice_v2,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,131,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p20_right_mid_loading_early_stance_native_strong_ice_v2,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,117,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p20_right_mid_late_stance_native_strong_ice_v0,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,140,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p20_right_mid_late_stance_native_strong_ice_v0,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,117,17,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p20_right_mid_late_stance_native_strong_ice_v0,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,142,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p20_right_mid_late_stance_native_strong_ice_v0,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,103,8,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p20_right_mid_late_stance_native_strong_ice_v1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,118,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p20_right_mid_late_stance_native_strong_ice_v1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,136,15,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p20_right_mid_late_stance_native_strong_ice_v1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,119,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p20_right_mid_late_stance_native_strong_ice_v1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,131,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p20_right_mid_late_stance_native_strong_ice_v2,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,135,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p20_right_mid_late_stance_native_strong_ice_v2,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,126,10,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p20_right_mid_late_stance_native_strong_ice_v2,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,132,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p20_right_mid_late_stance_native_strong_ice_v2,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,117,7,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_left_early_loading_v0_M1,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,138,46,1,57,0,0,2423,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_left_early_loading_v0_M1,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,93,12,1,57,0,0,2423,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_left_early_loading_v0_M1,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,138,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_left_early_loading_v0_M1,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,105,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_left_early_loading_v1_M1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,67,62,1,84,0,0,2152,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_left_early_loading_v1_M1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,62,10,1,84,0,0,2152,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_left_early_loading_v1_M1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,118,7,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_left_early_loading_v1_M1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,131,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_left_early_loading_v2_M1,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,123,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_left_early_loading_v2_M1,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,118,7,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_left_mid_loading_early_stance_v0_M1,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,140,19,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_left_mid_loading_early_stance_v0_M1,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,114,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_left_mid_loading_early_stance_v0_M1,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,138,7,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_left_mid_loading_early_stance_v0_M1,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,105,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_left_mid_loading_early_stance_v1_M1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,118,19,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_left_mid_loading_early_stance_v1_M1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,138,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_left_mid_loading_early_stance_v1_M1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,116,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_left_mid_loading_early_stance_v1_M1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,131,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_left_mid_loading_early_stance_v2_M1,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,134,15,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_left_mid_loading_early_stance_v2_M1,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,121,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_left_mid_loading_early_stance_v2_M1,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,126,7,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_left_mid_loading_early_stance_v2_M1,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,120,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_left_mid_late_stance_v0_M1,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,138,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_left_mid_late_stance_v0_M1,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,105,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_left_mid_late_stance_v1_M1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,115,13,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_left_mid_late_stance_v1_M1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,139,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_left_mid_late_stance_v1_M1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,118,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_left_mid_late_stance_v1_M1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,132,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_left_mid_late_stance_v2_M1,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,123,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_left_mid_late_stance_v2_M1,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,118,7,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_right_early_loading_v0_M1,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,64,8,1,138,0,0,1617,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_right_early_loading_v0_M1,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,64,40,1,138,0,1,1617,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_right_early_loading_v0_M1,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,137,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_right_early_loading_v0_M1,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,104,8,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_right_early_loading_v1_M1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,45,16,1,121,0,0,1787,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_right_early_loading_v1_M1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,97,43,1,121,0,0,1787,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_right_early_loading_v1_M1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,116,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_right_early_loading_v1_M1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,131,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_right_early_loading_v2_M1,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,59,9,1,123,0,0,1766,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_right_early_loading_v2_M1,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,86,39,1,123,0,0,1766,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_right_early_loading_v2_M1,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,124,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_right_early_loading_v2_M1,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,121,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_right_mid_loading_early_stance_v0_M1,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,134,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_right_mid_loading_early_stance_v0_M1,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,116,22,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_right_mid_loading_early_stance_v0_M1,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,138,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_right_mid_loading_early_stance_v0_M1,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,105,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_right_mid_loading_early_stance_v1_M1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,117,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_right_mid_loading_early_stance_v1_M1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,141,22,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_right_mid_loading_early_stance_v1_M1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,117,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_right_mid_loading_early_stance_v1_M1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,131,7,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_right_mid_loading_early_stance_v2_M1,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,125,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_right_mid_loading_early_stance_v2_M1,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,127,11,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_right_mid_loading_early_stance_v2_M1,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,123,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_right_mid_loading_early_stance_v2_M1,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,118,7,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_right_mid_late_stance_v0_M1,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,138,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_right_mid_late_stance_v0_M1,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,113,7,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_right_mid_late_stance_v0_M1,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,137,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_right_mid_late_stance_v0_M1,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,106,7,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_right_mid_late_stance_v1_M1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,116,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_right_mid_late_stance_v1_M1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,131,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_right_mid_late_stance_v2_M1,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,133,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_right_mid_late_stance_v2_M1,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,125,9,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_right_mid_late_stance_v2_M1,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,124,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_right_mid_late_stance_v2_M1,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,118,9,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_left_early_loading_v0_M1,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,122,57,1,69,0,0,2307,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_left_early_loading_v0_M1,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,68,25,1,69,0,0,2307,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_left_early_loading_v0_M1,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,137,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_left_early_loading_v0_M1,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,102,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_left_early_loading_v1_M1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,62,57,1,99,0,1,2009,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_left_early_loading_v1_M1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,56,8,1,99,0,0,2009,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_left_early_loading_v1_M1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,117,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_left_early_loading_v1_M1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,131,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_left_early_loading_v2_M1,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,67,61,1,88,0,0,2111,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_left_early_loading_v2_M1,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,57,7,1,88,0,0,2111,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_left_early_loading_v2_M1,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,128,7,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_left_early_loading_v2_M1,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,121,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_left_mid_loading_early_stance_v0_M1,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,139,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_left_mid_loading_early_stance_v0_M1,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,103,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_left_mid_loading_early_stance_v1_M1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,116,19,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_left_mid_loading_early_stance_v1_M1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,137,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_left_mid_loading_early_stance_v1_M1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,118,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_left_mid_loading_early_stance_v1_M1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,131,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_left_mid_loading_early_stance_v2_M1,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,132,14,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_left_mid_loading_early_stance_v2_M1,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,123,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_left_mid_loading_early_stance_v2_M1,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,128,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_left_mid_loading_early_stance_v2_M1,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,118,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_left_mid_late_stance_v0_M1,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,140,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_left_mid_late_stance_v0_M1,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,104,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_left_mid_late_stance_v1_M1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,117,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_left_mid_late_stance_v1_M1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,131,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_left_mid_late_stance_v2_M1,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,129,7,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_left_mid_late_stance_v2_M1,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,118,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_right_early_loading_v0_M1,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,57,12,1,139,0,0,1606,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_right_early_loading_v0_M1,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,56,50,1,139,0,1,1606,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_right_early_loading_v0_M1,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,139,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_right_early_loading_v0_M1,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,103,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_right_early_loading_v1_M1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,117,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_right_early_loading_v1_M1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,132,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_right_early_loading_v2_M1,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,57,12,1,125,0,0,1743,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_right_early_loading_v2_M1,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,81,40,1,125,0,0,1743,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_right_early_loading_v2_M1,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,128,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_right_early_loading_v2_M1,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,117,7,0,0,0,0,,0,0,0,0
