candidate_id,outer_fold,source_fold,run_id,selected_sample_foot_count,normal_count,early_count,wrong_foot_count,bilateral_ambiguous_count,evaluated_fold_used,multiplier
R2_seed_202608232,0,2,control_0p10_left_early_loading_v2_M1,128,64,0,0,64,False,4.0
R2_seed_202608232,0,1,positive_0p10_left_mid_loading_early_stance_v1_M1,160,64,32,0,64,False,4.0
R2_seed_202608232,0,1,control_0p10_left_mid_loading_early_stance_v1_M1,128,64,0,0,64,False,4.0
R2_seed_202608232,0,2,positive_0p10_left_mid_loading_early_stance_v2_M1,118,64,32,0,22,False,4.0
R2_seed_202608232,0,2,control_0p10_left_mid_loading_early_stance_v2_M1,128,64,0,0,64,False,4.0
R2_seed_202608232,0,1,positive_0p10_left_mid_late_stance_v1_M1,160,64,32,0,64,False,4.0
R2_seed_202608232,0,1,control_0p10_left_mid_late_stance_v1_M1,128,64,0,0,64,False,4.0
R2_seed_202608232,0,2,control_0p10_left_mid_late_stance_v2_M1,128,64,0,0,64,False,4.0
R2_seed_202608232,0,1,positive_0p10_right_early_loading_v1_M1,140,64,0,14,62,False,4.0
R2_seed_202608232,0,1,control_0p10_right_early_loading_v1_M1,128,64,0,0,64,False,4.0
R2_seed_202608232,0,2,positive_0p10_right_early_loading_v2_M1,160,64,0,32,64,False,4.0
R2_seed_202608232,0,2,control_0p10_right_early_loading_v2_M1,128,64,0,0,64,False,4.0
R2_seed_202608232,0,1,positive_0p10_right_mid_loading_early_stance_v1_M1,160,64,32,0,64,False,4.0
R2_seed_202608232,0,1,control_0p10_right_mid_loading_early_stance_v1_M1,128,64,0,0,64,False,4.0
R2_seed_202608232,0,2,positive_0p10_right_mid_loading_early_stance_v2_M1,160,64,32,0,64,False,4.0
R2_seed_202608232,0,2,control_0p10_right_mid_loading_early_stance_v2_M1,128,64,0,0,64,False,4.0
R2_seed_202608232,0,1,control_0p10_right_mid_late_stance_v1_M1,128,64,0,0,64,False,4.0
R2_seed_202608232,0,2,positive_0p10_right_mid_late_stance_v2_M1,160,64,32,0,64,False,4.0
R2_seed_202608232,0,2,control_0p10_right_mid_late_stance_v2_M1,128,64,0,0,64,False,4.0
R2_seed_202608232,0,1,positive_0p15_left_early_loading_v1_M1,192,64,32,32,64,False,4.0
R2_seed_202608232,0,1,control_0p15_left_early_loading_v1_M1,128,64,0,0,64,False,4.0
R2_seed_202608232,0,2,positive_0p15_left_early_loading_v2_M1,160,64,0,32,64,False,4.0
R2_seed_202608232,0,2,control_0p15_left_early_loading_v2_M1,128,64,0,0,64,False,4.0
R2_seed_202608232,0,1,positive_0p15_left_mid_loading_early_stance_v1_M1,160,64,32,0,64,False,4.0
R2_seed_202608232,0,1,control_0p15_left_mid_loading_early_stance_v1_M1,128,64,0,0,64,False,4.0
R2_seed_202608232,0,2,positive_0p15_left_mid_loading_early_stance_v2_M1,160,64,32,0,64,False,4.0
R2_seed_202608232,0,2,control_0p15_left_mid_loading_early_stance_v2_M1,128,64,0,0,64,False,4.0
R2_seed_202608232,0,1,control_0p15_left_mid_late_stance_v1_M1,128,64,0,0,64,False,4.0
R2_seed_202608232,0,2,control_0p15_left_mid_late_stance_v2_M1,128,64,0,0,64,False,4.0
R2_seed_202608232,0,1,control_0p15_right_early_loading_v1_M1,128,64,0,0,64,False,4.0
R2_seed_202608232,0,2,positive_0p15_right_early_loading_v2_M1,160,64,0,32,64,False,4.0
R2_seed_202608232,0,2,control_0p15_right_early_loading_v2_M1,128,64,0,0,64,False,4.0
R2_seed_202608232,0,1,positive_0p15_right_mid_loading_early_stance_v1_M1,160,64,32,0,64,False,4.0
R2_seed_202608232,0,1,control_0p15_right_mid_loading_early_stance_v1_M1,128,64,0,0,64,False,4.0
R2_seed_202608232,0,2,positive_0p15_right_mid_loading_early_stance_v2_M1,160,64,32,0,64,False,4.0
R2_seed_202608232,0,2,control_0p15_right_mid_loading_early_stance_v2_M1,128,64,0,0,64,False,4.0
R2_seed_202608232,0,1,positive_0p15_right_mid_late_stance_v1_M1,160,64,32,0,64,False,4.0
R2_seed_202608232,0,1,control_0p15_right_mid_late_stance_v1_M1,128,64,0,0,64,False,4.0
R2_seed_202608232,0,2,control_0p15_right_mid_late_stance_v2_M1,128,64,0,0,64,False,4.0
R2_seed_202608232,0,1,positive_0p20_left_early_loading_v1_M1,192,64,32,32,64,False,4.0
R2_seed_202608232,0,1,control_0p20_left_early_loading_v1_M1,128,64,0,0,64,False,4.0
R2_seed_202608232,0,2,positive_0p20_left_early_loading_v2_M1,160,64,0,32,64,False,4.0
R2_seed_202608232,0,2,control_0p20_left_early_loading_v2_M1,128,64,0,0,64,False,4.0
R2_seed_202608232,0,1,positive_0p20_left_mid_loading_early_stance_v1_M1,160,64,32,0,64,False,4.0
R2_seed_202608232,0,1,control_0p20_left_mid_loading_early_stance_v1_M1,128,64,0,0,64,False,4.0
R2_seed_202608232,0,2,positive_0p20_left_mid_loading_early_stance_v2_M1,177,64,32,19,62,False,4.0
R2_seed_202608232,0,2,control_0p20_left_mid_loading_early_stance_v2_M1,128,64,0,0,64,False,4.0
